"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","stimulus","question_order","success","word","task","new_stim","input","stimuli","item","correct_response","testing_condition","correct","target","confound","name"
"null","null","html-keyboard-response","242","462787","0.0-12.0-0.28","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">AOGKVRZA</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","243","463789","0.0-12.0-0.29","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">OGDSKLSF</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","244","464804","0.0-12.0-0.30","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">TLCHGPMZ</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","245","465819","0.0-12.0-0.31","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">IDEUBLNYV</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","246","466821","0.0-12.0-0.32","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">KSBZJXILS</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","247","467836","0.0-12.0-0.33","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">CEBGLTW</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","248","468844","0.0-12.0-0.34","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">YOWYCPMZ</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","249","469853","0.0-12.0-0.35","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">JBNILNYV</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","250","470868","0.0-12.0-0.36","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">CZPWTHW</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","251","471882","0.0-12.0-0.37","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">OTJMUCYT</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","252","472893","0.0-12.0-0.38","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">YOWYCOWMF</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","253","473900","0.0-12.0-0.39","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">IDEUBXILS</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","254","474901","0.0-12.0-0.40","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">OGDSKOWMF</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","255","475904","0.0-12.0-0.41","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">CZPWLTW</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","256","476905","0.0-12.0-0.42","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">OTJMULNYV</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","257","477906","0.0-12.0-0.43","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">QHJGWPMZ</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","258","478916","0.0-12.0-0.44","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">MEBMLNYV</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","259","479930","0.0-12.0-0.45","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">VUWYKVRZA</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","260","480940","0.0-12.0-0.46","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">MEBMTHW</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","261","481947","0.0-12.0-0.47","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">CEBGXILS</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","262","482962","0.0-12.0-0.48","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">KSBZJTHW</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","263","483976","0.0-12.0-0.49","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">AOGKTSL</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","264","484978","0.0-12.0-0.50","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">VBQJCYT</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","265","485994","0.0-12.0-0.51","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">VWNMLSF</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","266","487010","0.0-12.0-0.52","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">MEBMLTW</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","267","488011","0.0-12.0-0.53","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">AOGKLSF</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","268","489026","0.0-12.0-0.54","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">TLCHGTSL</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","269","490041","0.0-12.0-0.55","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">YIDUNOWMF</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","270","491043","0.0-12.0-0.56","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">JZUIEPMZ</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","271","492058","0.0-12.0-0.57","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">TLCHGOWMF</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","272","493073","0.0-12.0-0.58","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">JBNILTW</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","273","494075","0.0-12.0-0.59","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">CZPWCYT</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","274","495090","0.0-12.0-0.60","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">YIDUNPMZ</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","275","496091","0.0-12.0-0.61","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">JPXFCYT</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","276","497106","0.0-12.0-0.62","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">OGDSKVRZA</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","277","498120","0.0-12.0-0.63","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">DNYMLTW</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","278","499123","0.0-12.0-0.64","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">YOWYCVRZA</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","279","500131","0.0-12.0-0.65","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">MEBMXILS</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","280","501138","0.0-12.0-0.66","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">OTJMUTHW</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","281","502154","0.0-12.0-0.67","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">JZUIELSF</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","282","503167","0.0-12.0-0.68","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">YIDUNVRZA</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","283","504171","0.0-12.0-0.69","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">LQXIOWMF</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","284","505186","0.0-12.0-0.70","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">JPXFTHW</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","285","506202","0.0-12.0-0.71","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">TLCHGLSF</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","286","507203","0.0-12.0-0.72","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">JZUIETSL</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","287","508217","0.0-12.0-0.73","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">DNYMLNYV</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","288","509229","0.0-12.0-0.74","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">VBQJXILS</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","289","510234","0.0-12.0-0.75","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">QHJGWTSL</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","290","511249","0.0-12.0-0.76","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">KSBZJCYT</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","291","512250","0.0-12.0-0.77","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">LQXIVRZA</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","292","513266","0.0-12.0-0.78","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">CEBGTHW</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","293","514267","0.0-12.0-0.79","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">KSBZJLTW</p>","","","","training","","","","","","","","","",""
"921"," ","html-keyboard-response","294","515189","0.0-13.0","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 30px"">Great, you've seen the second block of words. You may now take a short break.</p>
      <p style=""font-size: 30px"">Press the spacebar when you're ready to continue.</p>","","","","","","","","","","","","","",""
"null","null","html-keyboard-response","295","516200","0.0-14.0-0.0","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">DNYMXILS</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","296","517201","0.0-14.0-0.1","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">VWNMOWMF</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","297","518214","0.0-14.0-0.2","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">TLCHGTSL</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","298","519220","0.0-14.0-0.3","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">VBQJTHW</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","299","520237","0.0-14.0-0.4","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">JZUIETSL</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","300","521238","0.0-14.0-0.5","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">JBNIXILS</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","301","522246","0.0-14.0-0.6","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">KSBZJLTW</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","302","523261","0.0-14.0-0.7","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">JPXFTHW</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","303","524277","0.0-14.0-0.8","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">AOGKPMZ</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","304","525293","0.0-14.0-0.9","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">OGDSKOWMF</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","305","526309","0.0-14.0-0.10","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">VUWYKTSL</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","306","527310","0.0-14.0-0.11","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">OGDSKVRZA</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","307","528322","0.0-14.0-0.12","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">JZUIELSF</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","308","529325","0.0-14.0-0.13","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">OTJMULNYV</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","309","530327","0.0-14.0-0.14","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">YIDUNVRZA</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","310","531341","0.0-14.0-0.15","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">MEBMXILS</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","311","532357","0.0-14.0-0.16","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">OTJMULTW</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","312","533366","0.0-14.0-0.17","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">YOWYCVRZA</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","313","534372","0.0-14.0-0.18","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">DNYMCYT</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","314","535373","0.0-14.0-0.19","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">TLCHGPMZ</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","315","536388","0.0-14.0-0.20","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">IDEUBLTW</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","316","537404","0.0-14.0-0.21","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">VUWYKOWMF</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","317","538415","0.0-14.0-0.22","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">VWNMLSF</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","318","539422","0.0-14.0-0.23","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">QHJGWVRZA</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","319","540436","0.0-14.0-0.24","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">VBQJCYT</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","320","541437","0.0-14.0-0.25","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">DNYMLTW</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","321","542452","0.0-14.0-0.26","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">LQXIVRZA</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","322","543463","0.0-14.0-0.27","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">AOGKLSF</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","323","544469","0.0-14.0-0.28","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">CZPWLTW</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","324","545484","0.0-14.0-0.29","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">VUWYKPMZ</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","325","546501","0.0-14.0-0.30","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">OTJMUCYT</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","326","547517","0.0-14.0-0.31","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">AOGKVRZA</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","327","548528","0.0-14.0-0.32","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">OGDSKTSL</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","328","549531","0.0-14.0-0.33","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">VUWYKVRZA</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","329","550534","0.0-14.0-0.34","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">KSBZJTHW</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","330","551548","0.0-14.0-0.35","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">MEBMLNYV</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","331","552548","0.0-14.0-0.36","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">JBNICYT</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","332","553563","0.0-14.0-0.37","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">CZPWTHW</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","333","554578","0.0-14.0-0.38","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">MEBMLTW</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","334","555580","0.0-14.0-0.39","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">YIDUNTSL</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","335","556580","0.0-14.0-0.40","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">TLCHGLSF</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","336","557596","0.0-14.0-0.41","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">QHJGWTSL</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","337","558605","0.0-14.0-0.42","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">VBQJXILS</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","338","559612","0.0-14.0-0.43","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">YOWYCOWMF</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","339","560622","0.0-14.0-0.44","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">DNYMLNYV</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","340","561628","0.0-14.0-0.45","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">JZUIEOWMF</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","341","562631","0.0-14.0-0.46","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">QHJGWPMZ</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","342","563647","0.0-14.0-0.47","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">LQXITSL</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","343","564649","0.0-14.0-0.48","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">CEBGCYT</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","344","565651","0.0-14.0-0.49","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">JPXFXILS</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","345","566658","0.0-14.0-0.50","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">IDEUBTHW</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","346","567665","0.0-14.0-0.51","698108404d737ae8dbb46561","698af3c7ed46e59b23a73289","69cfbf4a5744ea77cc88e921","<p style=""font-size: 60px; font-family: FragmentMono"">YIDUNPMZ</p>","","","","training","","","","","","","","","",""
