"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","stimulus","question_order","success","word","task","new_stim","input","stimuli","item","correct_response","testing_condition","correct","target","confound","name"
"null","null","html-keyboard-response","622","816702","0.0-22.0-0.2","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">UWNPVXB</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","623","817717","0.0-22.0-0.3","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">CVJTDJN</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","624","818720","0.0-22.0-0.4","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">OGPGLBYM</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","625","819735","0.0-22.0-0.5","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">UWNPDJN</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","626","820752","0.0-22.0-0.6","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">CVJTVLQV</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","627","821768","0.0-22.0-0.7","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">VIRBZKY</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","628","822772","0.0-22.0-0.8","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">ATWFGLNYV</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","629","823785","0.0-22.0-0.9","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">XGWKDTPK</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","630","824791","0.0-22.0-0.10","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">BWXLGYV</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","631","825808","0.0-22.0-0.11","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">FQSITPK</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","632","826823","0.0-22.0-0.12","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">UWQEOZKY</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","633","827827","0.0-22.0-0.13","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">CFDTAHIK</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","634","828841","0.0-22.0-0.14","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">QETUTPK</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","635","829857","0.0-22.0-0.15","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">EODBAVXB</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","636","830871","0.0-22.0-0.16","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">JZUIEBYM</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","637","831872","0.0-22.0-0.17","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">FQSITWYN</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","638","832875","0.0-22.0-0.18","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">BWXLTPK</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","639","833876","0.0-22.0-0.19","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">UWQEODJN</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","640","834879","0.0-22.0-0.20","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">XPWJFVXB</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","641","835881","0.0-22.0-0.21","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">YWQLAHIK</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","642","836895","0.0-22.0-0.22","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">VIRBVLQV</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","643","837911","0.0-22.0-0.23","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">UWNPLNYV</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","644","838926","0.0-22.0-0.24","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">FYFITWYN</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","645","839940","0.0-22.0-0.25","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">OGPGLTPK</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","646","840956","0.0-22.0-0.26","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">FYFIHIK</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","647","841971","0.0-22.0-0.27","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">JZUIEGYV</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","648","842975","0.0-22.0-0.28","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">UWQEOVLQV</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","649","843977","0.0-22.0-0.29","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">XGWKDBYM</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","650","844981","0.0-22.0-0.30","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">XPWJFZKY</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","651","845986","0.0-22.0-0.31","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">CVJTLNYV</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","652","846988","0.0-22.0-0.32","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">XGWKDTWYN</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","653","847990","0.0-22.0-0.33","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">DJZJZKY</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","654","849003","0.0-22.0-0.34","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">JZUIEHIK</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","655","850021","0.0-22.0-0.35","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">ATWFGVXB</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","656","851023","0.0-22.0-0.36","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">OBJAZKY</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","657","852041","0.0-22.0-0.37","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">VIRBLNYV</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","658","853043","0.0-22.0-0.38","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">EYAEYVXB</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","659","854046","0.0-22.0-0.39","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">FYFIGYV</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","660","855052","0.0-22.0-0.40","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">EYAEYDJN</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","661","856068","0.0-22.0-0.41","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">OGPGLGYV</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","662","857081","0.0-22.0-0.42","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">BWXLTWYN</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","663","858094","0.0-22.0-0.43","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">OBJALNYV</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","664","859110","0.0-22.0-0.44","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">XPWJFVLQV</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","665","860125","0.0-22.0-0.45","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">CVJTZKY</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","666","861138","0.0-22.0-0.46","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">YWQLAGYV</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","667","862145","0.0-22.0-0.47","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">ZBTFBYM</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","668","863146","0.0-22.0-0.48","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">OBJAVXB</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","669","864150","0.0-22.0-0.49","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">JZUIETWYN</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","670","865165","0.0-22.0-0.50","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">ATWFGDJN</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","671","866181","0.0-22.0-0.51","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">CFDTAGYV</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","672","867183","0.0-22.0-0.52","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">EODBAVLQV</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","673","868187","0.0-22.0-0.53","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">CFDTABYM</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","674","869203","0.0-22.0-0.54","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">YWQLATPK</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","675","870217","0.0-22.0-0.55","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">DJZJDJN</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","676","871219","0.0-22.0-0.56","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">ZBTFTPK</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","677","872230","0.0-22.0-0.57","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">DJZJVXB</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","678","873246","0.0-22.0-0.58","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">XGWKDGYV</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","679","874251","0.0-22.0-0.59","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">FQSIBYM</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","680","875252","0.0-22.0-0.60","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">UWQEOLNYV</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","681","876256","0.0-22.0-0.61","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">YWQLATWYN</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","682","877269","0.0-22.0-0.62","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">UWNPVLQV</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","683","878271","0.0-22.0-0.63","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">ZBTFTWYN</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","684","879273","0.0-22.0-0.64","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">EYAEYLNYV</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","685","880289","0.0-22.0-0.65","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">EODBADJN</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","686","881302","0.0-22.0-0.66","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">QETUBYM</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","687","882304","0.0-22.0-0.67","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">DJZJVLQV</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","688","883308","0.0-22.0-0.68","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">FQSIHIK</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","689","884322","0.0-22.0-0.69","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">ATWFGVLQV</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","690","885328","0.0-22.0-0.70","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">VIRBVXB</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","691","886341","0.0-22.0-0.71","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">QETUTWYN</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","692","887356","0.0-22.0-0.72","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">FYFIBYM</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","693","888372","0.0-22.0-0.73","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">EODBAZKY</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","694","889388","0.0-22.0-0.74","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">OGPGLHIK</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","695","890404","0.0-22.0-0.75","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">XPWJFLNYV</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","696","891406","0.0-22.0-0.76","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">CFDTATPK</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","697","892420","0.0-22.0-0.77","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">OBJADJN</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","698","893425","0.0-22.0-0.78","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">EYAEYZKY</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","699","894439","0.0-22.0-0.79","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">ZBTFHIK</p>","","","","training","","","","","","","","","",""
"2187"," ","html-keyboard-response","700","896627","0.0-23.0","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 30px"">Great, you've seen the seventh block of words. You may now take a short break.</p>
      <p style=""font-size: 30px"">Press the spacebar when you're ready to continue.</p>","","","","","","","","","","","","","",""
"null","null","html-keyboard-response","701","897640","0.0-24.0-0.0","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">YWQLAGYV</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","702","898642","0.0-24.0-0.1","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">XPWJFVXB</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","703","899653","0.0-24.0-0.2","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">FYFIGYV</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","704","900665","0.0-24.0-0.3","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">UWQEOVLQV</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","705","901666","0.0-24.0-0.4","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">OGPGLBYM</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","706","902680","0.0-24.0-0.5","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">ATWFGDJN</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","707","903684","0.0-24.0-0.6","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">YWQLATPK</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","708","904687","0.0-24.0-0.7","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">VIRBVXB</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","709","905702","0.0-24.0-0.8","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">ZBTFBYM</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","710","906717","0.0-24.0-0.9","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">FQSIHIK</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","711","907731","0.0-24.0-0.10","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">OBJALNYV</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","712","908734","0.0-24.0-0.11","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">FQSITPK</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","713","909737","0.0-24.0-0.12","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">CVJTLNYV</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","714","910753","0.0-24.0-0.13","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">UWNPVXB</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","715","911757","0.0-24.0-0.14","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">ZBTFHIK</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","716","912759","0.0-24.0-0.15","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">JZUIEGYV</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","717","913771","0.0-24.0-0.16","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">CVJTDJN</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","718","914786","0.0-24.0-0.17","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">ZBTFTWYN</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","719","915800","0.0-24.0-0.18","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">CFDTAGYV</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","720","916804","0.0-24.0-0.19","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">OBJAVXB</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","721","917820","0.0-24.0-0.20","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">EODBADJN</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","722","918836","0.0-24.0-0.21","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">CVJTVLQV</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","723","919839","0.0-24.0-0.22","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">QETUGYV</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","724","920841","0.0-24.0-0.23","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">CFDTABYM</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","725","921855","0.0-24.0-0.24","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">DJZJVXB</p>","","","","training","","","","","","","","","",""
"null","null","html-keyboard-response","726","922860","0.0-24.0-0.25","69b1b777b6001c732d14c141","698af3c7ed46e59b23a73289","69cfbf470d3f29b8ed354488","<p style=""font-size: 60px; font-family: FragmentMono"">BWXLGYV</p>","","","","training","","","","","","","","","",""
