"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","response","stimulus","success","item","task","correct_response","correct","target","confound","name"
"html-keyboard-response","10","107730","0.0-7.0-0.3","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">DmAMEPED</p>","","","","","","","",""
"html-keyboard-response","11","108737","0.0-7.0-0.4","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">QcladOcN</p>","","","","","","","",""
"html-keyboard-response","12","109740","0.0-7.0-0.5","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">OLJblLYGA</p>","","","","","","","",""
"html-keyboard-response","13","110749","0.0-7.0-0.6","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">mARMkKE</p>","","","","","","","",""
"html-keyboard-response","14","111751","0.0-7.0-0.7","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">hkRKkBD</p>","","","","","","","",""
"html-keyboard-response","15","112762","0.0-7.0-0.8","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">mARMBbM</p>","","","","","","","",""
"html-keyboard-response","16","113765","0.0-7.0-0.9","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">TPCbkKE</p>","","","","","","","",""
"html-keyboard-response","17","114773","0.0-7.0-0.10","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">hYDmtkBD</p>","","","","","","","",""
"html-keyboard-response","18","115781","0.0-7.0-0.11","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">mBYlBbM</p>","","","","","","","",""
"html-keyboard-response","19","116795","0.0-7.0-0.12","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">EPERdPED</p>","","","","","","","",""
"html-keyboard-response","20","117807","0.0-7.0-0.13","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">vuJZuNmAG</p>","","","","","","","",""
"html-keyboard-response","21","118819","0.0-7.0-0.14","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">mBYlPED</p>","","","","","","","",""
"html-keyboard-response","22","119828","0.0-7.0-0.15","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">adYrcOcN</p>","","","","","","","",""
"html-keyboard-response","23","120833","0.0-7.0-0.16","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">MBmEkBD</p>","","","","","","","",""
"html-keyboard-response","24","121852","0.0-7.0-0.17","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">hTDdkKE</p>","","","","","","","",""
"html-keyboard-response","25","122859","0.0-7.0-0.18","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">mARMOYK</p>","","","","","","","",""
"html-keyboard-response","26","123867","0.0-7.0-0.19","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">LNUrJGrub</p>","","","","","","","",""
"html-keyboard-response","27","124875","0.0-7.0-0.20","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">TPCbOYK</p>","","","","","","","",""
"html-keyboard-response","28","125881","0.0-7.0-0.21","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">LNUrJNmAG</p>","","","","","","","",""
"html-keyboard-response","29","126893","0.0-7.0-0.22","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">MBmEkKE</p>","","","","","","","",""
"html-keyboard-response","30","127904","0.0-7.0-0.23","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">QcladrAJu</p>","","","","","","","",""
"html-keyboard-response","31","128906","0.0-7.0-0.24","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">hYDmtBbM</p>","","","","","","","",""
"html-keyboard-response","32","129914","0.0-7.0-0.25","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">lkAkOcN</p>","","","","","","","",""
"html-keyboard-response","33","130922","0.0-7.0-0.26","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">vuJZuLYGA</p>","","","","","","","",""
"html-keyboard-response","34","131928","0.0-7.0-0.27","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">DmAMEkKE</p>","","","","","","","",""
"html-keyboard-response","35","132945","0.0-7.0-0.28","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">lkAkLYGA</p>","","","","","","","",""
"html-keyboard-response","36","133954","0.0-7.0-0.29","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">hTDdOYK</p>","","","","","","","",""
"html-keyboard-response","37","134956","0.0-7.0-0.30","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">ukYZrAJu</p>","","","","","","","",""
"html-keyboard-response","38","135958","0.0-7.0-0.31","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">bYuQNmAG</p>","","","","","","","",""
"html-keyboard-response","39","136967","0.0-7.0-0.32","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">EhRmPED</p>","","","","","","","",""
"html-keyboard-response","40","137981","0.0-7.0-0.33","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">bYuQOcN</p>","","","","","","","",""
"html-keyboard-response","41","138995","0.0-7.0-0.34","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">MBmEOYK</p>","","","","","","","",""
"html-keyboard-response","42","140012","0.0-7.0-0.35","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">QcladLYGA</p>","","","","","","","",""
"html-keyboard-response","43","141030","0.0-7.0-0.36","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">bYuQrAJu</p>","","","","","","","",""
"html-keyboard-response","44","142033","0.0-7.0-0.37","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">mBYlkBD</p>","","","","","","","",""
"html-keyboard-response","45","143044","0.0-7.0-0.38","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">OLJblGrub</p>","","","","","","","",""
"html-keyboard-response","46","144050","0.0-7.0-0.39","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">mbZlOcN</p>","","","","","","","",""
"html-keyboard-response","47","145054","0.0-7.0-0.40","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">adYrcLYGA</p>","","","","","","","",""
"html-keyboard-response","48","146069","0.0-7.0-0.41","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">mbZlrAJu</p>","","","","","","","",""
"html-keyboard-response","49","147081","0.0-7.0-0.42","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">OLJblOcN</p>","","","","","","","",""
"html-keyboard-response","50","148095","0.0-7.0-0.43","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">hTDdBbM</p>","","","","","","","",""
"html-keyboard-response","51","149107","0.0-7.0-0.44","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">LNUrJOcN</p>","","","","","","","",""
"html-keyboard-response","52","150109","0.0-7.0-0.45","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">hkRKPED</p>","","","","","","","",""
"html-keyboard-response","53","151120","0.0-7.0-0.46","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">adYrcrAJu</p>","","","","","","","",""
"html-keyboard-response","54","152127","0.0-7.0-0.47","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">EPERdOYK</p>","","","","","","","",""
"html-keyboard-response","55","153130","0.0-7.0-0.48","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">MBmEPED</p>","","","","","","","",""
"html-keyboard-response","56","154137","0.0-7.0-0.49","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">DmAMEOYK</p>","","","","","","","",""
"html-keyboard-response","57","155153","0.0-7.0-0.50","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">lYruaLYGA</p>","","","","","","","",""
"html-keyboard-response","58","156161","0.0-7.0-0.51","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">hkRKOYK</p>","","","","","","","",""
"html-keyboard-response","59","157174","0.0-7.0-0.52","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">lYruaOcN</p>","","","","","","","",""
"html-keyboard-response","60","158178","0.0-7.0-0.53","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">EPERdkKE</p>","","","","","","","",""
"html-keyboard-response","61","159188","0.0-7.0-0.54","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">mbZlNmAG</p>","","","","","","","",""
"html-keyboard-response","62","160202","0.0-7.0-0.55","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">bYuQLYGA</p>","","","","","","","",""
"html-keyboard-response","63","161218","0.0-7.0-0.56","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">adYrcGrub</p>","","","","","","","",""
"html-keyboard-response","64","162231","0.0-7.0-0.57","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">vuJZurAJu</p>","","","","","","","",""
"html-keyboard-response","65","163240","0.0-7.0-0.58","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">mbZlGrub</p>","","","","","","","",""
"html-keyboard-response","66","164267","0.0-7.0-0.59","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">lkAkNmAG</p>","","","","","","","",""
"html-keyboard-response","67","165280","0.0-7.0-0.60","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">TPCbPED</p>","","","","","","","",""
"html-keyboard-response","68","166291","0.0-7.0-0.61","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">OLJblNmAG</p>","","","","","","","",""
"html-keyboard-response","69","167295","0.0-7.0-0.62","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">DmAMEBbM</p>","","","","","","","",""
"html-keyboard-response","70","168297","0.0-7.0-0.63","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">mBYlOYK</p>","","","","","","","",""
"html-keyboard-response","71","169306","0.0-7.0-0.64","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">ukYZGrub</p>","","","","","","","",""
"html-keyboard-response","72","170307","0.0-7.0-0.65","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">EhRmkKE</p>","","","","","","","",""
"html-keyboard-response","73","171322","0.0-7.0-0.66","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">mARMkBD</p>","","","","","","","",""
"html-keyboard-response","74","172323","0.0-7.0-0.67","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">ukYZNmAG</p>","","","","","","","",""
"html-keyboard-response","75","173332","0.0-7.0-0.68","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">TPCbBbM</p>","","","","","","","",""
"html-keyboard-response","76","174333","0.0-7.0-0.69","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">LNUrJrAJu</p>","","","","","","","",""
"html-keyboard-response","77","175341","0.0-7.0-0.70","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">EhRmkBD</p>","","","","","","","",""
"html-keyboard-response","78","176352","0.0-7.0-0.71","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">lkAkGrub</p>","","","","","","","",""
"html-keyboard-response","79","177359","0.0-7.0-0.72","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">hYDmtPED</p>","","","","","","","",""
"html-keyboard-response","80","178372","0.0-7.0-0.73","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">lYruarAJu</p>","","","","","","","",""
"html-keyboard-response","81","179386","0.0-7.0-0.74","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">EPERdkBD</p>","","","","","","","",""
"html-keyboard-response","82","180390","0.0-7.0-0.75","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">vuJZuGrub</p>","","","","","","","",""
"html-keyboard-response","83","181399","0.0-7.0-0.76","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">lYruaNmAG</p>","","","","","","","",""
"html-keyboard-response","84","182410","0.0-7.0-0.77","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">QcladGrub</p>","","","","","","","",""
"html-keyboard-response","85","183413","0.0-7.0-0.78","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">hYDmtkKE</p>","","","","","","","",""
"html-keyboard-response","86","184423","0.0-7.0-0.79","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">hkRKBbM</p>","","","","","","","",""
"html-keyboard-response","87","211294","0.0-8.0","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","26870"," ","<p>Ottimo, hai visto il primo blocco di parole. Ora puoi prenderti una piccola pausa.</p>
      <p>Premi la barra quando sei pronta/o per riprendere.</p>","","","","","","","",""
"html-keyboard-response","88","212301","0.0-9.0-0.0","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">lkAkNmAG</p>","","","","","","","",""
"html-keyboard-response","89","213305","0.0-9.0-0.1","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">vuJZuLYGA</p>","","","","","","","",""
"html-keyboard-response","90","214314","0.0-9.0-0.2","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">TPCbkKE</p>","","","","","","","",""
"html-keyboard-response","91","215324","0.0-9.0-0.3","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">lkAkGrub</p>","","","","","","","",""
"html-keyboard-response","92","216330","0.0-9.0-0.4","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">TPCbPED</p>","","","","","","","",""
"html-keyboard-response","93","217334","0.0-9.0-0.5","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">hTDdBbM</p>","","","","","","","",""
"html-keyboard-response","94","218345","0.0-9.0-0.6","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">MBmEkBD</p>","","","","","","","",""
"html-keyboard-response","95","219347","0.0-9.0-0.7","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">bYuQLYGA</p>","","","","","","","",""
"html-keyboard-response","96","220349","0.0-9.0-0.8","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">TPCbOYK</p>","","","","","","","",""
"html-keyboard-response","97","221350","0.0-9.0-0.9","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">mARMBbM</p>","","","","","","","",""
"html-keyboard-response","98","222351","0.0-9.0-0.10","5fb3f38909fc360164f7c98d","64b003020eef62ee308107cc","64b035e4da5b99d0e81bd3d9","null","null","<p style=""font-size: 60px; font-family: BACS"">adYrcrAJu</p>","","","","","","","",""
