"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","response","stimulus","success","item","task","correct_response","correct","target","confound","name"
"html-keyboard-response","10","83210","0.0-7.0-0.3","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">kGlUGrub</p>","","","","","","","",""
"html-keyboard-response","11","84215","0.0-7.0-0.4","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">uauOdUr</p>","","","","","","","",""
"html-keyboard-response","12","85223","0.0-7.0-0.5","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">UmNJGrub</p>","","","","","","","",""
"html-keyboard-response","13","86229","0.0-7.0-0.6","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">GLYrAdUr</p>","","","","","","","",""
"html-keyboard-response","14","87232","0.0-7.0-0.7","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">UmNJkbu</p>","","","","","","","",""
"html-keyboard-response","15","88239","0.0-7.0-0.8","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">uauOYmb</p>","","","","","","","",""
"html-keyboard-response","16","89246","0.0-7.0-0.9","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">KABABbM</p>","","","","","","","",""
"html-keyboard-response","17","90249","0.0-7.0-0.10","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">bGuOYmb</p>","","","","","","","",""
"html-keyboard-response","18","91250","0.0-7.0-0.11","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">JvaAGrub</p>","","","","","","","",""
"html-keyboard-response","19","92262","0.0-7.0-0.12","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">lhCTCMAB</p>","","","","","","","",""
"html-keyboard-response","20","93263","0.0-7.0-0.13","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">DhMtBbM</p>","","","","","","","",""
"html-keyboard-response","21","94265","0.0-7.0-0.14","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">GLYrAYZUZ</p>","","","","","","","",""
"html-keyboard-response","22","95268","0.0-7.0-0.15","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">DcPTcBbM</p>","","","","","","","",""
"html-keyboard-response","23","96278","0.0-7.0-0.16","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">kGamNGrub</p>","","","","","","","",""
"html-keyboard-response","24","97279","0.0-7.0-0.17","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">hlkTBbM</p>","","","","","","","",""
"html-keyboard-response","25","98295","0.0-7.0-0.18","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">DhMtbdtK</p>","","","","","","","",""
"html-keyboard-response","26","99302","0.0-7.0-0.19","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">uAkrYZUZ</p>","","","","","","","",""
"html-keyboard-response","27","100304","0.0-7.0-0.20","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">uauOGrub</p>","","","","","","","",""
"html-keyboard-response","28","101305","0.0-7.0-0.21","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">lhCTCYDE</p>","","","","","","","",""
"html-keyboard-response","29","102307","0.0-7.0-0.22","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">kGlUYmb</p>","","","","","","","",""
"html-keyboard-response","30","103308","0.0-7.0-0.23","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">RKYkBbM</p>","","","","","","","",""
"html-keyboard-response","31","104310","0.0-7.0-0.24","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">YKRkKOYC</p>","","","","","","","",""
"html-keyboard-response","32","105311","0.0-7.0-0.25","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">dkLlGrub</p>","","","","","","","",""
"html-keyboard-response","33","106318","0.0-7.0-0.26","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">RKYkMAB</p>","","","","","","","",""
"html-keyboard-response","34","107320","0.0-7.0-0.27","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">dkLlYmb</p>","","","","","","","",""
"html-keyboard-response","35","108321","0.0-7.0-0.28","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">DcPTcMAB</p>","","","","","","","",""
"html-keyboard-response","36","109322","0.0-7.0-0.29","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">JvaAYZUZ</p>","","","","","","","",""
"html-keyboard-response","37","110324","0.0-7.0-0.30","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">DcPTcKOYC</p>","","","","","","","",""
"html-keyboard-response","38","111326","0.0-7.0-0.31","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">hlkTMAB</p>","","","","","","","",""
"html-keyboard-response","39","112327","0.0-7.0-0.32","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">lhCTCBbM</p>","","","","","","","",""
"html-keyboard-response","40","113334","0.0-7.0-0.33","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">JvaAkbu</p>","","","","","","","",""
"html-keyboard-response","41","114336","0.0-7.0-0.34","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">BMEMAYDE</p>","","","","","","","",""
"html-keyboard-response","42","115337","0.0-7.0-0.35","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">GLYrAYmb</p>","","","","","","","",""
"html-keyboard-response","43","116338","0.0-7.0-0.36","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">bGuOdUr</p>","","","","","","","",""
"html-keyboard-response","44","117340","0.0-7.0-0.37","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">kRCkOKOYC</p>","","","","","","","",""
"html-keyboard-response","45","118349","0.0-7.0-0.38","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">kGlUkbu</p>","","","","","","","",""
"html-keyboard-response","46","119350","0.0-7.0-0.39","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">RKYkYDE</p>","","","","","","","",""
"html-keyboard-response","47","120352","0.0-7.0-0.40","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">uAkrdUr</p>","","","","","","","",""
"html-keyboard-response","48","121354","0.0-7.0-0.41","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">dkLlYZUZ</p>","","","","","","","",""
"html-keyboard-response","49","122355","0.0-7.0-0.42","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">bGuOGrub</p>","","","","","","","",""
"html-keyboard-response","50","123356","0.0-7.0-0.43","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">BMEMAKOYC</p>","","","","","","","",""
"html-keyboard-response","51","124358","0.0-7.0-0.44","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">kGlUYZUZ</p>","","","","","","","",""
"html-keyboard-response","52","125359","0.0-7.0-0.45","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">uAkrkbu</p>","","","","","","","",""
"html-keyboard-response","53","126360","0.0-7.0-0.46","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">BMEMABbM</p>","","","","","","","",""
"html-keyboard-response","54","127362","0.0-7.0-0.47","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">kRCkOYDE</p>","","","","","","","",""
"html-keyboard-response","55","128364","0.0-7.0-0.48","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">lbBDEKOYC</p>","","","","","","","",""
"html-keyboard-response","56","129365","0.0-7.0-0.49","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">KABAYDE</p>","","","","","","","",""
"html-keyboard-response","57","130367","0.0-7.0-0.50","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">uauOkbu</p>","","","","","","","",""
"html-keyboard-response","58","131368","0.0-7.0-0.51","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">DhMtKOYC</p>","","","","","","","",""
"html-keyboard-response","59","132369","0.0-7.0-0.52","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">BMEMAbdtK</p>","","","","","","","",""
"html-keyboard-response","60","133370","0.0-7.0-0.53","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">KABAMAB</p>","","","","","","","",""
"html-keyboard-response","61","134371","0.0-7.0-0.54","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">YKRkbdtK</p>","","","","","","","",""
"html-keyboard-response","62","135372","0.0-7.0-0.55","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">dkLldUr</p>","","","","","","","",""
"html-keyboard-response","63","136376","0.0-7.0-0.56","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">uAkrGrub</p>","","","","","","","",""
"html-keyboard-response","64","137378","0.0-7.0-0.57","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">kGamNYZUZ</p>","","","","","","","",""
"html-keyboard-response","65","138379","0.0-7.0-0.58","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">aUZAdUr</p>","","","","","","","",""
"html-keyboard-response","66","139381","0.0-7.0-0.59","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">kRCkOMAB</p>","","","","","","","",""
"html-keyboard-response","67","140382","0.0-7.0-0.60","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">DhMtYDE</p>","","","","","","","",""
"html-keyboard-response","68","141383","0.0-7.0-0.61","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">kGamNYmb</p>","","","","","","","",""
"html-keyboard-response","69","142385","0.0-7.0-0.62","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">YKRkYDE</p>","","","","","","","",""
"html-keyboard-response","70","143387","0.0-7.0-0.63","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">RKYkKOYC</p>","","","","","","","",""
"html-keyboard-response","71","144388","0.0-7.0-0.64","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">kGamNdUr</p>","","","","","","","",""
"html-keyboard-response","72","145389","0.0-7.0-0.65","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">aUZAYmb</p>","","","","","","","",""
"html-keyboard-response","73","146391","0.0-7.0-0.66","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">YKRkMAB</p>","","","","","","","",""
"html-keyboard-response","74","147393","0.0-7.0-0.67","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">hlkTKOYC</p>","","","","","","","",""
"html-keyboard-response","75","148394","0.0-7.0-0.68","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">UmNJdUr</p>","","","","","","","",""
"html-keyboard-response","76","149395","0.0-7.0-0.69","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">lbBDEYDE</p>","","","","","","","",""
"html-keyboard-response","77","150397","0.0-7.0-0.70","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">kRCkObdtK</p>","","","","","","","",""
"html-keyboard-response","78","151413","0.0-7.0-0.71","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">lbBDEBbM</p>","","","","","","","",""
"html-keyboard-response","79","152415","0.0-7.0-0.72","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">lhCTCbdtK</p>","","","","","","","",""
"html-keyboard-response","80","153426","0.0-7.0-0.73","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">aUZAkbu</p>","","","","","","","",""
"html-keyboard-response","81","154427","0.0-7.0-0.74","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">DcPTcbdtK</p>","","","","","","","",""
"html-keyboard-response","82","155441","0.0-7.0-0.75","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">JvaAYmb</p>","","","","","","","",""
"html-keyboard-response","83","156443","0.0-7.0-0.76","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">hlkTbdtK</p>","","","","","","","",""
"html-keyboard-response","84","157445","0.0-7.0-0.77","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">aUZAYZUZ</p>","","","","","","","",""
"html-keyboard-response","85","158450","0.0-7.0-0.78","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">bGuOkbu</p>","","","","","","","",""
"html-keyboard-response","86","159451","0.0-7.0-0.79","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">KABAbdtK</p>","","","","","","","",""
"html-keyboard-response","87","168360","0.0-8.0","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","8909"," ","<p>Ottimo, hai visto il primo blocco di parole. Ora puoi prenderti una piccola pausa.</p>
      <p>Premi la barra quando sei pronta/o per riprendere.</p>","","","","","","","",""
"html-keyboard-response","88","169369","0.0-9.0-0.0","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">DcPTcMAB</p>","","","","","","","",""
"html-keyboard-response","89","170373","0.0-9.0-0.1","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">kRCkObdtK</p>","","","","","","","",""
"html-keyboard-response","90","171375","0.0-9.0-0.2","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">JvaAYmb</p>","","","","","","","",""
"html-keyboard-response","91","172377","0.0-9.0-0.3","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">BMEMABbM</p>","","","","","","","",""
"html-keyboard-response","92","173378","0.0-9.0-0.4","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">lhCTCYDE</p>","","","","","","","",""
"html-keyboard-response","93","174393","0.0-9.0-0.5","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">lbBDEKOYC</p>","","","","","","","",""
"html-keyboard-response","94","175394","0.0-9.0-0.6","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">dkLldUr</p>","","","","","","","",""
"html-keyboard-response","95","176395","0.0-9.0-0.7","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">lhCTCBbM</p>","","","","","","","",""
"html-keyboard-response","96","177399","0.0-9.0-0.8","614060a52d7c64c27ef9887c","64afc2c9a8732ea92db0087d","64afd4a6be2c6adcdd08d9af","null","null","<p style=""font-size: 60px; font-family: BACS"">uAkrdUr</p>","","","","","","","",""
