"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","response","stimulus","success","item","task","correct_response","correct","target","confound","name"
"html-keyboard-response","10","100365","0.0-7.0-0.3","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">CkBOPbdtK</p>","","","","","","","",""
"html-keyboard-response","11","101378","0.0-7.0-0.4","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">tdDdTRK</p>","","","","","","","",""
"html-keyboard-response","12","102393","0.0-7.0-0.5","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">adYrckmU</p>","","","","","","","",""
"html-keyboard-response","13","103406","0.0-7.0-0.6","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">DBPhcbdtK</p>","","","","","","","",""
"html-keyboard-response","14","104421","0.0-7.0-0.7","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">lcOcYZJO</p>","","","","","","","",""
"html-keyboard-response","15","105431","0.0-7.0-0.8","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">DBPhclRE</p>","","","","","","","",""
"html-keyboard-response","16","106447","0.0-7.0-0.9","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">KABAhEct</p>","","","","","","","",""
"html-keyboard-response","17","107461","0.0-7.0-0.10","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">ObOQlJcL</p>","","","","","","","",""
"html-keyboard-response","18","108473","0.0-7.0-0.11","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">KABATRK</p>","","","","","","","",""
"html-keyboard-response","19","109487","0.0-7.0-0.12","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">YQbcJcL</p>","","","","","","","",""
"html-keyboard-response","20","110501","0.0-7.0-0.13","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">hbkdBCD</p>","","","","","","","",""
"html-keyboard-response","21","111514","0.0-7.0-0.14","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">YQbcJQA</p>","","","","","","","",""
"html-keyboard-response","22","112531","0.0-7.0-0.15","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">JauQYZJO</p>","","","","","","","",""
"html-keyboard-response","23","113542","0.0-7.0-0.16","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">BECkhEct</p>","","","","","","","",""
"html-keyboard-response","24","114556","0.0-7.0-0.17","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">RYtkcbdtK</p>","","","","","","","",""
"html-keyboard-response","25","115568","0.0-7.0-0.18","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">JauQJcL</p>","","","","","","","",""
"html-keyboard-response","26","116569","0.0-7.0-0.19","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">LOLkUvUdm</p>","","","","","","","",""
"html-keyboard-response","27","117583","0.0-7.0-0.20","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">hBmMChEct</p>","","","","","","","",""
"html-keyboard-response","28","118599","0.0-7.0-0.21","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">CkBOPBCD</p>","","","","","","","",""
"html-keyboard-response","29","119613","0.0-7.0-0.22","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">rkYLJQA</p>","","","","","","","",""
"html-keyboard-response","30","120625","0.0-7.0-0.23","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">cdKBYhEct</p>","","","","","","","",""
"html-keyboard-response","31","121636","0.0-7.0-0.24","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">dClOCbdtK</p>","","","","","","","",""
"html-keyboard-response","32","122651","0.0-7.0-0.25","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">cdKBYBCD</p>","","","","","","","",""
"html-keyboard-response","33","123667","0.0-7.0-0.26","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">YOaAbJQA</p>","","","","","","","",""
"html-keyboard-response","34","124681","0.0-7.0-0.27","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">bYGOZYZJO</p>","","","","","","","",""
"html-keyboard-response","35","125694","0.0-7.0-0.28","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">YOaAbkmU</p>","","","","","","","",""
"html-keyboard-response","36","126707","0.0-7.0-0.29","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">JuamlJQA</p>","","","","","","","",""
"html-keyboard-response","37","127723","0.0-7.0-0.30","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">tdDdlRE</p>","","","","","","","",""
"html-keyboard-response","38","128734","0.0-7.0-0.31","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">adYrcvUdm</p>","","","","","","","",""
"html-keyboard-response","39","129746","0.0-7.0-0.32","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">dClOChEct</p>","","","","","","","",""
"html-keyboard-response","40","130763","0.0-7.0-0.33","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">cdKBYTRK</p>","","","","","","","",""
"html-keyboard-response","41","131777","0.0-7.0-0.34","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">LOLkUJcL</p>","","","","","","","",""
"html-keyboard-response","42","132788","0.0-7.0-0.35","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">ObOQlYZJO</p>","","","","","","","",""
"html-keyboard-response","43","133804","0.0-7.0-0.36","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">RYtkclRE</p>","","","","","","","",""
"html-keyboard-response","44","134817","0.0-7.0-0.37","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">BECkBCD</p>","","","","","","","",""
"html-keyboard-response","45","135830","0.0-7.0-0.38","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">hBmMCbdtK</p>","","","","","","","",""
"html-keyboard-response","46","136845","0.0-7.0-0.39","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">rkYLkmU</p>","","","","","","","",""
"html-keyboard-response","47","137857","0.0-7.0-0.40","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">hBmMCBCD</p>","","","","","","","",""
"html-keyboard-response","48","138871","0.0-7.0-0.41","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">adYrcJcL</p>","","","","","","","",""
"html-keyboard-response","49","139885","0.0-7.0-0.42","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">tdDdhEct</p>","","","","","","","",""
"html-keyboard-response","50","140898","0.0-7.0-0.43","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">DBPhcBCD</p>","","","","","","","",""
"html-keyboard-response","51","141913","0.0-7.0-0.44","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">YQbckmU</p>","","","","","","","",""
"html-keyboard-response","52","142925","0.0-7.0-0.45","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">rkYLJcL</p>","","","","","","","",""
"html-keyboard-response","53","143937","0.0-7.0-0.46","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">JuamlYZJO</p>","","","","","","","",""
"html-keyboard-response","54","144953","0.0-7.0-0.47","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">ObOQlJQA</p>","","","","","","","",""
"html-keyboard-response","55","145970","0.0-7.0-0.48","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">JuamlkmU</p>","","","","","","","",""
"html-keyboard-response","56","146983","0.0-7.0-0.49","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">hbkdbdtK</p>","","","","","","","",""
"html-keyboard-response","57","147996","0.0-7.0-0.50","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">DBPhcTRK</p>","","","","","","","",""
"html-keyboard-response","58","149006","0.0-7.0-0.51","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">bYGOZJQA</p>","","","","","","","",""
"html-keyboard-response","59","150021","0.0-7.0-0.52","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">JauQkmU</p>","","","","","","","",""
"html-keyboard-response","60","151038","0.0-7.0-0.53","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">KABABCD</p>","","","","","","","",""
"html-keyboard-response","61","152051","0.0-7.0-0.54","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">lcOcvUdm</p>","","","","","","","",""
"html-keyboard-response","62","153062","0.0-7.0-0.55","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">CkBOPhEct</p>","","","","","","","",""
"html-keyboard-response","63","154075","0.0-7.0-0.56","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">lcOckmU</p>","","","","","","","",""
"html-keyboard-response","64","155090","0.0-7.0-0.57","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">KABAbdtK</p>","","","","","","","",""
"html-keyboard-response","65","156102","0.0-7.0-0.58","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">adYrcYZJO</p>","","","","","","","",""
"html-keyboard-response","66","157115","0.0-7.0-0.59","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">bYGOZJcL</p>","","","","","","","",""
"html-keyboard-response","67","158116","0.0-7.0-0.60","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">YOaAbYZJO</p>","","","","","","","",""
"html-keyboard-response","68","159123","0.0-7.0-0.61","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">BECkbdtK</p>","","","","","","","",""
"html-keyboard-response","69","160130","0.0-7.0-0.62","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">RYtkchEct</p>","","","","","","","",""
"html-keyboard-response","70","161144","0.0-7.0-0.63","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">hbkdlRE</p>","","","","","","","",""
"html-keyboard-response","71","162157","0.0-7.0-0.64","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">YOaAbvUdm</p>","","","","","","","",""
"html-keyboard-response","72","163160","0.0-7.0-0.65","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">JuamlJcL</p>","","","","","","","",""
"html-keyboard-response","73","164173","0.0-7.0-0.66","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">RYtkcTRK</p>","","","","","","","",""
"html-keyboard-response","74","165190","0.0-7.0-0.67","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">CkBOPlRE</p>","","","","","","","",""
"html-keyboard-response","75","166205","0.0-7.0-0.68","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">JauQvUdm</p>","","","","","","","",""
"html-keyboard-response","76","167213","0.0-7.0-0.69","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">cdKBYlRE</p>","","","","","","","",""
"html-keyboard-response","77","168227","0.0-7.0-0.70","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">LOLkUYZJO</p>","","","","","","","",""
"html-keyboard-response","78","169240","0.0-7.0-0.71","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">dClOClRE</p>","","","","","","","",""
"html-keyboard-response","79","170257","0.0-7.0-0.72","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">bYGOZvUdm</p>","","","","","","","",""
"html-keyboard-response","80","171258","0.0-7.0-0.73","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">hBmMCTRK</p>","","","","","","","",""
"html-keyboard-response","81","172269","0.0-7.0-0.74","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">rkYLvUdm</p>","","","","","","","",""
"html-keyboard-response","82","173285","0.0-7.0-0.75","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">lcOcJQA</p>","","","","","","","",""
"html-keyboard-response","83","174296","0.0-7.0-0.76","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">dClOCTRK</p>","","","","","","","",""
"html-keyboard-response","84","175310","0.0-7.0-0.77","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">tdDdBCD</p>","","","","","","","",""
"html-keyboard-response","85","176325","0.0-7.0-0.78","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">YQbcvUdm</p>","","","","","","","",""
"html-keyboard-response","86","177338","0.0-7.0-0.79","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">BECklRE</p>","","","","","","","",""
"html-keyboard-response","87","180874","0.0-8.0","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","3535"," ","<p>Ottimo, hai visto il primo blocco di parole. Ora puoi prenderti una piccola pausa.</p>
      <p>Premi la barra quando sei pronta/o per riprendere.</p>","","","","","","","",""
"html-keyboard-response","88","181886","0.0-9.0-0.0","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">hBmMCbdtK</p>","","","","","","","",""
"html-keyboard-response","89","182902","0.0-9.0-0.1","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">LOLkUvUdm</p>","","","","","","","",""
"html-keyboard-response","90","183915","0.0-9.0-0.2","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">JauQYZJO</p>","","","","","","","",""
"html-keyboard-response","91","184927","0.0-9.0-0.3","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">YOaAbvUdm</p>","","","","","","","",""
"html-keyboard-response","92","185943","0.0-9.0-0.4","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">lcOcYZJO</p>","","","","","","","",""
"html-keyboard-response","93","186956","0.0-9.0-0.5","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">YQbcJQA</p>","","","","","","","",""
"html-keyboard-response","94","187973","0.0-9.0-0.6","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">RYtkcbdtK</p>","","","","","","","",""
"html-keyboard-response","95","188982","0.0-9.0-0.7","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">rkYLkmU</p>","","","","","","","",""
"html-keyboard-response","96","189997","0.0-9.0-0.8","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">JuamlJcL</p>","","","","","","","",""
"html-keyboard-response","97","191012","0.0-9.0-0.9","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">bYGOZvUdm</p>","","","","","","","",""
"html-keyboard-response","98","192022","0.0-9.0-0.10","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">CkBOPbdtK</p>","","","","","","","",""
"html-keyboard-response","99","193037","0.0-9.0-0.11","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">adYrcJcL</p>","","","","","","","",""
"html-keyboard-response","100","194051","0.0-9.0-0.12","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">hBmMCTRK</p>","","","","","","","",""
"html-keyboard-response","101","195064","0.0-9.0-0.13","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">DBPhclRE</p>","","","","","","","",""
"html-keyboard-response","102","196078","0.0-9.0-0.14","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">rkYLvUdm</p>","","","","","","","",""
"html-keyboard-response","103","197092","0.0-9.0-0.15","6048158f62550615002408af","64b003020eef62ee308107cc","64b03cd71f0bf30ffcd4b508","null","null","<p style=""font-size: 60px; font-family: BACS"">ObOQlYZJO</p>","","","","","","","",""
