2.1354 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
116.5857 	EXP 	training_word: height = 100.0
116.5857 	EXP 	training_word: height = 100.0
116.5857 	EXP 	training_word: text = 'vAarJU'
116.5857 	EXP 	training_word: autoDraw = True
117.0836 	EXP 	training_word: autoDraw = False
117.0836 	EXP 	blank: autoDraw = True
117.5668 	EXP 	New trial (rep=0, index=3): OrderedDict([('word', 'LckGNY')])
117.5909 	EXP 	blank: autoDraw = False
117.5909 	EXP 	training_word: height = 100.0
117.5909 	EXP 	training_word: height = 100.0
117.5909 	EXP 	training_word: height = 100.0
117.5909 	EXP 	training_word: text = 'LckGNY'
117.5909 	EXP 	training_word: autoDraw = True
118.0830 	EXP 	training_word: autoDraw = False
118.0830 	EXP 	blank: autoDraw = True
118.5659 	EXP 	New trial (rep=0, index=4): OrderedDict([('word', 'dJNrJU')])
118.5821 	EXP 	blank: autoDraw = False
118.5821 	EXP 	training_word: height = 100.0
118.5821 	EXP 	training_word: height = 100.0
118.5821 	EXP 	training_word: height = 100.0
118.5821 	EXP 	training_word: text = 'dJNrJU'
118.5821 	EXP 	training_word: autoDraw = True
119.0837 	EXP 	training_word: autoDraw = False
119.0837 	EXP 	blank: autoDraw = True
119.5669 	EXP 	New trial (rep=0, index=5): OrderedDict([('word', 'mBYlDl')])
119.5873 	EXP 	blank: autoDraw = False
119.5873 	EXP 	training_word: height = 100.0
119.5873 	EXP 	training_word: height = 100.0
119.5873 	EXP 	training_word: height = 100.0
119.5873 	EXP 	training_word: text = 'mBYlDl'
119.5873 	EXP 	training_word: autoDraw = True
120.0822 	EXP 	training_word: autoDraw = False
120.0822 	EXP 	blank: autoDraw = True
120.5654 	EXP 	New trial (rep=0, index=6): OrderedDict([('word', 'aYQmYL')])
120.5819 	EXP 	blank: autoDraw = False
120.5819 	EXP 	training_word: height = 100.0
120.5819 	EXP 	training_word: height = 100.0
120.5819 	EXP 	training_word: height = 100.0
120.5819 	EXP 	training_word: text = 'aYQmYL'
120.5819 	EXP 	training_word: autoDraw = True
121.0815 	EXP 	training_word: autoDraw = False
121.0815 	EXP 	blank: autoDraw = True
121.5657 	EXP 	New trial (rep=0, index=7): OrderedDict([('word', 'LOLkUJ')])
121.5834 	EXP 	blank: autoDraw = False
121.5834 	EXP 	training_word: height = 100.0
121.5834 	EXP 	training_word: height = 100.0
121.5834 	EXP 	training_word: height = 100.0
121.5834 	EXP 	training_word: text = 'LOLkUJ'
121.5834 	EXP 	training_word: autoDraw = True
122.0817 	EXP 	training_word: autoDraw = False
122.0817 	EXP 	blank: autoDraw = True
122.5651 	EXP 	New trial (rep=0, index=8): OrderedDict([('word', 'UAcdul')])
122.5806 	EXP 	blank: autoDraw = False
122.5806 	EXP 	training_word: height = 100.0
122.5806 	EXP 	training_word: height = 100.0
122.5806 	EXP 	training_word: height = 100.0
122.5806 	EXP 	training_word: text = 'UAcdul'
122.5806 	EXP 	training_word: autoDraw = True
123.0804 	EXP 	training_word: autoDraw = False
123.0804 	EXP 	blank: autoDraw = True
123.5650 	EXP 	New trial (rep=0, index=9): OrderedDict([('word', 'CmcOPE')])
123.5833 	EXP 	blank: autoDraw = False
123.5833 	EXP 	training_word: height = 100.0
123.5833 	EXP 	training_word: height = 100.0
123.5833 	EXP 	training_word: height = 100.0
123.5833 	EXP 	training_word: text = 'CmcOPE'
123.5833 	EXP 	training_word: autoDraw = True
124.0806 	EXP 	training_word: autoDraw = False
124.0806 	EXP 	blank: autoDraw = True
124.5640 	EXP 	New trial (rep=0, index=10): OrderedDict([('word', 'dJNrkd')])
124.5804 	EXP 	blank: autoDraw = False
124.5804 	EXP 	training_word: height = 100.0
124.5804 	EXP 	training_word: height = 100.0
124.5804 	EXP 	training_word: height = 100.0
124.5804 	EXP 	training_word: text = 'dJNrkd'
124.5804 	EXP 	training_word: autoDraw = True
125.0801 	EXP 	training_word: autoDraw = False
125.0801 	EXP 	blank: autoDraw = True
125.5646 	EXP 	New trial (rep=0, index=11): OrderedDict([('word', 'vAarYA')])
125.5799 	EXP 	blank: autoDraw = False
125.5799 	EXP 	training_word: height = 100.0
125.5799 	EXP 	training_word: height = 100.0
125.5799 	EXP 	training_word: height = 100.0
125.5799 	EXP 	training_word: text = 'vAarYA'
125.5799 	EXP 	training_word: autoDraw = True
126.0803 	EXP 	training_word: autoDraw = False
126.0803 	EXP 	blank: autoDraw = True
126.5640 	EXP 	New trial (rep=0, index=12): OrderedDict([('word', 'EPERdP')])
126.5797 	EXP 	blank: autoDraw = False
126.5797 	EXP 	training_word: height = 100.0
126.5797 	EXP 	training_word: height = 100.0
126.5797 	EXP 	training_word: height = 100.0
126.5797 	EXP 	training_word: text = 'EPERdP'
126.5797 	EXP 	training_word: autoDraw = True
127.0793 	EXP 	training_word: autoDraw = False
127.0793 	EXP 	blank: autoDraw = True
127.5632 	EXP 	New trial (rep=0, index=13): OrderedDict([('word', 'tdDdYD')])
127.5813 	EXP 	blank: autoDraw = False
127.5813 	EXP 	training_word: height = 100.0
127.5813 	EXP 	training_word: height = 100.0
127.5813 	EXP 	training_word: height = 100.0
127.5813 	EXP 	training_word: text = 'tdDdYD'
127.5813 	EXP 	training_word: autoDraw = True
128.0789 	EXP 	training_word: autoDraw = False
128.0789 	EXP 	blank: autoDraw = True
128.5632 	EXP 	New trial (rep=0, index=14): OrderedDict([('word', 'hAROKD')])
128.5809 	EXP 	blank: autoDraw = False
128.5809 	EXP 	training_word: height = 100.0
128.5809 	EXP 	training_word: height = 100.0
128.5809 	EXP 	training_word: height = 100.0
128.5809 	EXP 	training_word: text = 'hAROKD'
128.5809 	EXP 	training_word: autoDraw = True
129.0795 	EXP 	training_word: autoDraw = False
129.0795 	EXP 	blank: autoDraw = True
129.5634 	EXP 	New trial (rep=0, index=15): OrderedDict([('word', 'tmAKDl')])
129.5790 	EXP 	blank: autoDraw = False
129.5790 	EXP 	training_word: height = 100.0
129.5790 	EXP 	training_word: height = 100.0
129.5790 	EXP 	training_word: height = 100.0
129.5790 	EXP 	training_word: text = 'tmAKDl'
129.5790 	EXP 	training_word: autoDraw = True
130.0784 	EXP 	training_word: autoDraw = False
130.0784 	EXP 	blank: autoDraw = True
130.5613 	EXP 	New trial (rep=0, index=16): OrderedDict([('word', 'UAcduY')])
130.5776 	EXP 	blank: autoDraw = False
130.5776 	EXP 	training_word: height = 100.0
130.5776 	EXP 	training_word: height = 100.0
130.5776 	EXP 	training_word: height = 100.0
130.5776 	EXP 	training_word: text = 'UAcduY'
130.5776 	EXP 	training_word: autoDraw = True
131.0781 	EXP 	training_word: autoDraw = False
131.0781 	EXP 	blank: autoDraw = True
131.5622 	EXP 	New trial (rep=0, index=17): OrderedDict([('word', 'EYtYRB')])
131.5782 	EXP 	blank: autoDraw = False
131.5782 	EXP 	training_word: height = 100.0
131.5782 	EXP 	training_word: height = 100.0
131.5782 	EXP 	training_word: height = 100.0
131.5782 	EXP 	training_word: text = 'EYtYRB'
131.5782 	EXP 	training_word: autoDraw = True
132.0777 	EXP 	training_word: autoDraw = False
132.0777 	EXP 	blank: autoDraw = True
132.5621 	EXP 	New trial (rep=0, index=18): OrderedDict([('word', 'TAdhMY')])
132.5835 	EXP 	blank: autoDraw = False
132.5835 	EXP 	training_word: height = 100.0
132.5835 	EXP 	training_word: height = 100.0
132.5835 	EXP 	training_word: height = 100.0
132.5835 	EXP 	training_word: text = 'TAdhMY'
132.5835 	EXP 	training_word: autoDraw = True
133.0771 	EXP 	training_word: autoDraw = False
133.0771 	EXP 	blank: autoDraw = True
133.5619 	EXP 	New trial (rep=0, index=19): OrderedDict([('word', 'EhRmPE')])
133.5770 	EXP 	blank: autoDraw = False
133.5770 	EXP 	training_word: height = 100.0
133.5770 	EXP 	training_word: height = 100.0
133.5770 	EXP 	training_word: height = 100.0
133.5770 	EXP 	training_word: text = 'EhRmPE'
133.5770 	EXP 	training_word: autoDraw = True
134.0780 	EXP 	training_word: autoDraw = False
134.0780 	EXP 	blank: autoDraw = True
134.5625 	EXP 	New trial (rep=0, index=20): OrderedDict([('word', 'EPERdY')])
134.5771 	EXP 	blank: autoDraw = False
134.5771 	EXP 	training_word: height = 100.0
134.5771 	EXP 	training_word: height = 100.0
134.5771 	EXP 	training_word: height = 100.0
134.5771 	EXP 	training_word: text = 'EPERdY'
134.5771 	EXP 	training_word: autoDraw = True
135.0787 	EXP 	training_word: autoDraw = False
135.0787 	EXP 	blank: autoDraw = True
135.5617 	EXP 	New trial (rep=0, index=21): OrderedDict([('word', 'dJNrlv')])
135.5793 	EXP 	blank: autoDraw = False
135.5793 	EXP 	training_word: height = 100.0
135.5793 	EXP 	training_word: height = 100.0
135.5793 	EXP 	training_word: height = 100.0
135.5793 	EXP 	training_word: text = 'dJNrlv'
135.5793 	EXP 	training_word: autoDraw = True
136.0774 	EXP 	training_word: autoDraw = False
136.0774 	EXP 	blank: autoDraw = True
136.5606 	EXP 	New trial (rep=0, index=22): OrderedDict([('word', 'EPERdD')])
136.5763 	EXP 	blank: autoDraw = False
136.5763 	EXP 	training_word: height = 100.0
136.5763 	EXP 	training_word: height = 100.0
136.5763 	EXP 	training_word: height = 100.0
136.5763 	EXP 	training_word: text = 'EPERdD'
136.5763 	EXP 	training_word: autoDraw = True
137.0767 	EXP 	training_word: autoDraw = False
137.0767 	EXP 	blank: autoDraw = True
137.5608 	EXP 	New trial (rep=0, index=23): OrderedDict([('word', 'dJNrYA')])
137.5780 	EXP 	blank: autoDraw = False
137.5780 	EXP 	training_word: height = 100.0
137.5780 	EXP 	training_word: height = 100.0
137.5780 	EXP 	training_word: height = 100.0
137.5780 	EXP 	training_word: text = 'dJNrYA'
137.5780 	EXP 	training_word: autoDraw = True
138.0766 	EXP 	training_word: autoDraw = False
138.0766 	EXP 	blank: autoDraw = True
138.5591 	EXP 	New trial (rep=0, index=24): OrderedDict([('word', 'vAarYL')])
138.5752 	EXP 	blank: autoDraw = False
138.5752 	EXP 	training_word: height = 100.0
138.5752 	EXP 	training_word: height = 100.0
138.5752 	EXP 	training_word: height = 100.0
138.5752 	EXP 	training_word: text = 'vAarYL'
138.5752 	EXP 	training_word: autoDraw = True
139.0757 	EXP 	training_word: autoDraw = False
139.0757 	EXP 	blank: autoDraw = True
139.5598 	EXP 	New trial (rep=0, index=25): OrderedDict([('word', 'tmAKPE')])
139.5760 	EXP 	blank: autoDraw = False
139.5760 	EXP 	training_word: height = 100.0
139.5760 	EXP 	training_word: height = 100.0
139.5760 	EXP 	training_word: height = 100.0
139.5760 	EXP 	training_word: text = 'tmAKPE'
139.5760 	EXP 	training_word: autoDraw = True
140.0759 	EXP 	training_word: autoDraw = False
140.0759 	EXP 	blank: autoDraw = True
140.5603 	EXP 	New trial (rep=0, index=26): OrderedDict([('word', 'UAcduk')])
140.5786 	EXP 	blank: autoDraw = False
140.5786 	EXP 	training_word: height = 100.0
140.5786 	EXP 	training_word: height = 100.0
140.5786 	EXP 	training_word: height = 100.0
140.5786 	EXP 	training_word: text = 'UAcduk'
140.5786 	EXP 	training_word: autoDraw = True
141.0750 	EXP 	training_word: autoDraw = False
141.0750 	EXP 	blank: autoDraw = True
141.5580 	EXP 	New trial (rep=0, index=27): OrderedDict([('word', 'LuNZkd')])
141.5744 	EXP 	blank: autoDraw = False
141.5744 	EXP 	training_word: height = 100.0
141.5744 	EXP 	training_word: height = 100.0
141.5744 	EXP 	training_word: height = 100.0
141.5744 	EXP 	training_word: text = 'LuNZkd'
141.5744 	EXP 	training_word: autoDraw = True
142.0747 	EXP 	training_word: autoDraw = False
142.0747 	EXP 	blank: autoDraw = True
142.5596 	EXP 	New trial (rep=0, index=28): OrderedDict([('word', 'laYmrk')])
142.5751 	EXP 	blank: autoDraw = False
142.5751 	EXP 	training_word: height = 100.0
142.5751 	EXP 	training_word: height = 100.0
142.5751 	EXP 	training_word: height = 100.0
142.5751 	EXP 	training_word: text = 'laYmrk'
142.5751 	EXP 	training_word: autoDraw = True
143.0747 	EXP 	training_word: autoDraw = False
143.0747 	EXP 	blank: autoDraw = True
143.5595 	EXP 	New trial (rep=0, index=29): OrderedDict([('word', 'QcladJ')])
143.5745 	EXP 	blank: autoDraw = False
143.5745 	EXP 	training_word: height = 100.0
143.5745 	EXP 	training_word: height = 100.0
143.5745 	EXP 	training_word: height = 100.0
143.5745 	EXP 	training_word: text = 'QcladJ'
143.5745 	EXP 	training_word: autoDraw = True
144.0740 	EXP 	training_word: autoDraw = False
144.0740 	EXP 	blank: autoDraw = True
144.5572 	EXP 	New trial (rep=0, index=30): OrderedDict([('word', 'EYtYRP')])
144.5736 	EXP 	blank: autoDraw = False
144.5736 	EXP 	training_word: height = 100.0
144.5736 	EXP 	training_word: height = 100.0
144.5736 	EXP 	training_word: height = 100.0
144.5736 	EXP 	training_word: text = 'EYtYRP'
144.5736 	EXP 	training_word: autoDraw = True
145.0732 	EXP 	training_word: autoDraw = False
145.0732 	EXP 	blank: autoDraw = True
145.5570 	EXP 	New trial (rep=0, index=31): OrderedDict([('word', 'TAdhMB')])
145.5793 	EXP 	blank: autoDraw = False
145.5793 	EXP 	training_word: height = 100.0
145.5793 	EXP 	training_word: height = 100.0
145.5793 	EXP 	training_word: height = 100.0
145.5793 	EXP 	training_word: text = 'TAdhMB'
145.5793 	EXP 	training_word: autoDraw = True
146.0731 	EXP 	training_word: autoDraw = False
146.0731 	EXP 	blank: autoDraw = True
146.5562 	EXP 	New trial (rep=0, index=32): OrderedDict([('word', 'bmbNkd')])
146.5745 	EXP 	blank: autoDraw = False
146.5745 	EXP 	training_word: height = 100.0
146.5745 	EXP 	training_word: height = 100.0
146.5745 	EXP 	training_word: height = 100.0
146.5745 	EXP 	training_word: text = 'bmbNkd'
146.5745 	EXP 	training_word: autoDraw = True
147.0728 	EXP 	training_word: autoDraw = False
147.0728 	EXP 	blank: autoDraw = True
147.5560 	EXP 	New trial (rep=0, index=33): OrderedDict([('word', 'mBYlBb')])
147.5725 	EXP 	blank: autoDraw = False
147.5725 	EXP 	training_word: height = 100.0
147.5725 	EXP 	training_word: height = 100.0
147.5725 	EXP 	training_word: height = 100.0
147.5725 	EXP 	training_word: text = 'mBYlBb'
147.5725 	EXP 	training_word: autoDraw = True
148.0721 	EXP 	training_word: autoDraw = False
148.0721 	EXP 	blank: autoDraw = True
148.5558 	EXP 	New trial (rep=0, index=34): OrderedDict([('word', 'aYQmYA')])
148.5725 	EXP 	blank: autoDraw = False
148.5725 	EXP 	training_word: height = 100.0
148.5725 	EXP 	training_word: height = 100.0
148.5725 	EXP 	training_word: height = 100.0
148.5725 	EXP 	training_word: text = 'aYQmYA'
148.5725 	EXP 	training_word: autoDraw = True
149.0715 	EXP 	training_word: autoDraw = False
149.0715 	EXP 	blank: autoDraw = True
149.5573 	EXP 	New trial (rep=0, index=35): OrderedDict([('word', 'LuNZYA')])
149.5752 	EXP 	blank: autoDraw = False
149.5752 	EXP 	training_word: height = 100.0
149.5752 	EXP 	training_word: height = 100.0
149.5752 	EXP 	training_word: height = 100.0
149.5752 	EXP 	training_word: text = 'LuNZYA'
149.5752 	EXP 	training_word: autoDraw = True
150.0715 	EXP 	training_word: autoDraw = False
150.0715 	EXP 	blank: autoDraw = True
150.5563 	EXP 	New trial (rep=0, index=36): OrderedDict([('word', 'TAdhMD')])
150.5719 	EXP 	blank: autoDraw = False
150.5719 	EXP 	training_word: height = 100.0
150.5719 	EXP 	training_word: height = 100.0
150.5719 	EXP 	training_word: height = 100.0
150.5719 	EXP 	training_word: text = 'TAdhMD'
150.5719 	EXP 	training_word: autoDraw = True
151.0724 	EXP 	training_word: autoDraw = False
151.0724 	EXP 	blank: autoDraw = True
151.5558 	EXP 	New trial (rep=0, index=37): OrderedDict([('word', 'CmcOBb')])
151.5706 	EXP 	blank: autoDraw = False
151.5706 	EXP 	training_word: height = 100.0
151.5706 	EXP 	training_word: height = 100.0
151.5706 	EXP 	training_word: height = 100.0
151.5706 	EXP 	training_word: text = 'CmcOBb'
151.5706 	EXP 	training_word: autoDraw = True
152.0716 	EXP 	training_word: autoDraw = False
152.0716 	EXP 	blank: autoDraw = True
152.5558 	EXP 	New trial (rep=0, index=38): OrderedDict([('word', 'Qcladk')])
152.5706 	EXP 	blank: autoDraw = False
152.5706 	EXP 	training_word: height = 100.0
152.5706 	EXP 	training_word: height = 100.0
152.5706 	EXP 	training_word: height = 100.0
152.5706 	EXP 	training_word: text = 'Qcladk'
152.5706 	EXP 	training_word: autoDraw = True
153.0706 	EXP 	training_word: autoDraw = False
153.0706 	EXP 	blank: autoDraw = True
153.5553 	EXP 	New trial (rep=0, index=39): OrderedDict([('word', 'CmcOYD')])
153.5706 	EXP 	blank: autoDraw = False
153.5706 	EXP 	training_word: height = 100.0
153.5706 	EXP 	training_word: height = 100.0
153.5706 	EXP 	training_word: height = 100.0
153.5706 	EXP 	training_word: text = 'CmcOYD'
153.5706 	EXP 	training_word: autoDraw = True
154.0704 	EXP 	training_word: autoDraw = False
154.0704 	EXP 	blank: autoDraw = True
154.5540 	EXP 	New trial (rep=0, index=40): OrderedDict([('word', 'hAROKP')])
154.5701 	EXP 	blank: autoDraw = False
154.5701 	EXP 	training_word: height = 100.0
154.5701 	EXP 	training_word: height = 100.0
154.5701 	EXP 	training_word: height = 100.0
154.5701 	EXP 	training_word: text = 'hAROKP'
154.5701 	EXP 	training_word: autoDraw = True
155.0700 	EXP 	training_word: autoDraw = False
155.0700 	EXP 	blank: autoDraw = True
155.5545 	EXP 	New trial (rep=0, index=41): OrderedDict([('word', 'LOLkUY')])
155.5699 	EXP 	blank: autoDraw = False
155.5699 	EXP 	training_word: height = 100.0
155.5699 	EXP 	training_word: height = 100.0
155.5699 	EXP 	training_word: height = 100.0
155.5699 	EXP 	training_word: text = 'LOLkUY'
155.5699 	EXP 	training_word: autoDraw = True
156.0708 	EXP 	training_word: autoDraw = False
156.0708 	EXP 	blank: autoDraw = True
156.5535 	EXP 	New trial (rep=0, index=42): OrderedDict([('word', 'mBYlAP')])
156.5689 	EXP 	blank: autoDraw = False
156.5689 	EXP 	training_word: height = 100.0
156.5689 	EXP 	training_word: height = 100.0
156.5689 	EXP 	training_word: height = 100.0
156.5689 	EXP 	training_word: text = 'mBYlAP'
156.5689 	EXP 	training_word: autoDraw = True
157.0697 	EXP 	training_word: autoDraw = False
157.0697 	EXP 	blank: autoDraw = True
157.5531 	EXP 	New trial (rep=0, index=43): OrderedDict([('word', 'tmAKAP')])
157.5697 	EXP 	blank: autoDraw = False
157.5697 	EXP 	training_word: height = 100.0
157.5697 	EXP 	training_word: height = 100.0
157.5697 	EXP 	training_word: height = 100.0
157.5697 	EXP 	training_word: text = 'tmAKAP'
157.5697 	EXP 	training_word: autoDraw = True
158.0694 	EXP 	training_word: autoDraw = False
158.0694 	EXP 	blank: autoDraw = True
158.5537 	EXP 	New trial (rep=0, index=44): OrderedDict([('word', 'aYQmkd')])
158.5688 	EXP 	blank: autoDraw = False
158.5688 	EXP 	training_word: height = 100.0
158.5688 	EXP 	training_word: height = 100.0
158.5688 	EXP 	training_word: height = 100.0
158.5688 	EXP 	training_word: text = 'aYQmkd'
158.5688 	EXP 	training_word: autoDraw = True
159.0693 	EXP 	training_word: autoDraw = False
159.0693 	EXP 	blank: autoDraw = True
159.5543 	EXP 	New trial (rep=0, index=45): OrderedDict([('word', 'laYmrJ')])
159.5696 	EXP 	blank: autoDraw = False
159.5696 	EXP 	training_word: height = 100.0
159.5696 	EXP 	training_word: height = 100.0
159.5696 	EXP 	training_word: height = 100.0
159.5696 	EXP 	training_word: text = 'laYmrJ'
159.5696 	EXP 	training_word: autoDraw = True
160.0678 	EXP 	training_word: autoDraw = False
160.0678 	EXP 	blank: autoDraw = True
160.5526 	EXP 	New trial (rep=0, index=46): OrderedDict([('word', 'lCbcmP')])
160.5684 	EXP 	blank: autoDraw = False
160.5684 	EXP 	training_word: height = 100.0
