3.0475 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
23.7942 	EXP 	New trial (rep=0, index=6): OrderedDict([('word', 'LckGNk')])
23.8102 	EXP 	blank: autoDraw = False
23.8102 	EXP 	training_word: height = 100.0
23.8102 	EXP 	training_word: height = 100.0
23.8102 	EXP 	training_word: height = 100.0
23.8102 	EXP 	training_word: text = 'LckGNk'
23.8102 	EXP 	training_word: autoDraw = True
24.3102 	EXP 	training_word: autoDraw = False
24.3102 	EXP 	blank: autoDraw = True
24.7939 	EXP 	New trial (rep=0, index=7): OrderedDict([('word', 'Qcladl')])
24.8099 	EXP 	blank: autoDraw = False
24.8099 	EXP 	training_word: height = 100.0
24.8099 	EXP 	training_word: height = 100.0
24.8099 	EXP 	training_word: height = 100.0
24.8099 	EXP 	training_word: text = 'Qcladl'
24.8099 	EXP 	training_word: autoDraw = True
25.3095 	EXP 	training_word: autoDraw = False
25.3095 	EXP 	blank: autoDraw = True
25.7936 	EXP 	New trial (rep=0, index=8): OrderedDict([('word', 'mBYlBb')])
25.8141 	EXP 	blank: autoDraw = False
25.8141 	EXP 	training_word: height = 100.0
25.8141 	EXP 	training_word: height = 100.0
25.8141 	EXP 	training_word: height = 100.0
25.8141 	EXP 	training_word: text = 'mBYlBb'
25.8141 	EXP 	training_word: autoDraw = True
26.3092 	EXP 	training_word: autoDraw = False
26.3092 	EXP 	blank: autoDraw = True
26.7943 	EXP 	New trial (rep=0, index=9): OrderedDict([('word', 'dJNrkd')])
26.8090 	EXP 	blank: autoDraw = False
26.8090 	EXP 	training_word: height = 100.0
26.8090 	EXP 	training_word: height = 100.0
26.8090 	EXP 	training_word: height = 100.0
26.8090 	EXP 	training_word: text = 'dJNrkd'
26.8090 	EXP 	training_word: autoDraw = True
27.3090 	EXP 	training_word: autoDraw = False
27.3090 	EXP 	blank: autoDraw = True
27.7932 	EXP 	New trial (rep=0, index=10): OrderedDict([('word', 'tdDdPE')])
27.8176 	EXP 	blank: autoDraw = False
27.8176 	EXP 	training_word: height = 100.0
27.8176 	EXP 	training_word: height = 100.0
27.8176 	EXP 	training_word: height = 100.0
27.8176 	EXP 	training_word: text = 'tdDdPE'
27.8176 	EXP 	training_word: autoDraw = True
28.3086 	EXP 	training_word: autoDraw = False
28.3086 	EXP 	blank: autoDraw = True
28.7928 	EXP 	New trial (rep=0, index=11): OrderedDict([('word', 'tdDdDl')])
28.8086 	EXP 	blank: autoDraw = False
28.8086 	EXP 	training_word: height = 100.0
28.8086 	EXP 	training_word: height = 100.0
28.8086 	EXP 	training_word: height = 100.0
28.8086 	EXP 	training_word: text = 'tdDdDl'
28.8086 	EXP 	training_word: autoDraw = True
29.3081 	EXP 	training_word: autoDraw = False
29.3081 	EXP 	blank: autoDraw = True
29.7920 	EXP 	New trial (rep=0, index=12): OrderedDict([('word', 'EYtYRB')])
29.8085 	EXP 	blank: autoDraw = False
29.8085 	EXP 	training_word: height = 100.0
29.8085 	EXP 	training_word: height = 100.0
29.8085 	EXP 	training_word: height = 100.0
29.8085 	EXP 	training_word: text = 'EYtYRB'
29.8085 	EXP 	training_word: autoDraw = True
30.3080 	EXP 	training_word: autoDraw = False
30.3080 	EXP 	blank: autoDraw = True
30.7926 	EXP 	New trial (rep=0, index=13): OrderedDict([('word', 'tmAKAP')])
30.8079 	EXP 	blank: autoDraw = False
30.8079 	EXP 	training_word: height = 100.0
30.8079 	EXP 	training_word: height = 100.0
30.8079 	EXP 	training_word: height = 100.0
30.8079 	EXP 	training_word: text = 'tmAKAP'
30.8079 	EXP 	training_word: autoDraw = True
31.3075 	EXP 	training_word: autoDraw = False
31.3075 	EXP 	blank: autoDraw = True
31.7921 	EXP 	New trial (rep=0, index=14): OrderedDict([('word', 'LOLkUY')])
31.8135 	EXP 	blank: autoDraw = False
31.8135 	EXP 	training_word: height = 100.0
31.8135 	EXP 	training_word: height = 100.0
31.8135 	EXP 	training_word: height = 100.0
31.8135 	EXP 	training_word: text = 'LOLkUY'
31.8135 	EXP 	training_word: autoDraw = True
32.3070 	EXP 	training_word: autoDraw = False
32.3070 	EXP 	blank: autoDraw = True
32.7913 	EXP 	New trial (rep=0, index=15): OrderedDict([('word', 'EhRmBb')])
32.8121 	EXP 	blank: autoDraw = False
32.8121 	EXP 	training_word: height = 100.0
32.8121 	EXP 	training_word: height = 100.0
32.8121 	EXP 	training_word: height = 100.0
32.8121 	EXP 	training_word: text = 'EhRmBb'
32.8121 	EXP 	training_word: autoDraw = True
33.3067 	EXP 	training_word: autoDraw = False
33.3067 	EXP 	blank: autoDraw = True
33.7910 	EXP 	New trial (rep=0, index=16): OrderedDict([('word', 'bmbNYL')])
33.8066 	EXP 	blank: autoDraw = False
33.8066 	EXP 	training_word: height = 100.0
33.8066 	EXP 	training_word: height = 100.0
33.8066 	EXP 	training_word: height = 100.0
33.8066 	EXP 	training_word: text = 'bmbNYL'
33.8066 	EXP 	training_word: autoDraw = True
34.3065 	EXP 	training_word: autoDraw = False
34.3065 	EXP 	blank: autoDraw = True
34.7912 	EXP 	New trial (rep=0, index=17): OrderedDict([('word', 'LckGNY')])
34.8068 	EXP 	blank: autoDraw = False
34.8068 	EXP 	training_word: height = 100.0
34.8068 	EXP 	training_word: height = 100.0
34.8068 	EXP 	training_word: height = 100.0
34.8068 	EXP 	training_word: text = 'LckGNY'
34.8068 	EXP 	training_word: autoDraw = True
35.3060 	EXP 	training_word: autoDraw = False
35.3060 	EXP 	blank: autoDraw = True
35.7905 	EXP 	New trial (rep=0, index=18): OrderedDict([('word', 'UAcdul')])
35.8114 	EXP 	blank: autoDraw = False
35.8114 	EXP 	training_word: height = 100.0
35.8114 	EXP 	training_word: height = 100.0
35.8114 	EXP 	training_word: height = 100.0
35.8114 	EXP 	training_word: text = 'UAcdul'
35.8114 	EXP 	training_word: autoDraw = True
36.3059 	EXP 	training_word: autoDraw = False
36.3059 	EXP 	blank: autoDraw = True
36.7908 	EXP 	New trial (rep=0, index=19): OrderedDict([('word', 'TAdhMA')])
36.8119 	EXP 	blank: autoDraw = False
36.8119 	EXP 	training_word: height = 100.0
36.8119 	EXP 	training_word: height = 100.0
36.8119 	EXP 	training_word: height = 100.0
36.8119 	EXP 	training_word: text = 'TAdhMA'
36.8119 	EXP 	training_word: autoDraw = True
37.3056 	EXP 	training_word: autoDraw = False
37.3056 	EXP 	blank: autoDraw = True
37.7898 	EXP 	New trial (rep=0, index=20): OrderedDict([('word', 'TAdhMB')])
37.8053 	EXP 	blank: autoDraw = False
37.8053 	EXP 	training_word: height = 100.0
37.8053 	EXP 	training_word: height = 100.0
37.8053 	EXP 	training_word: height = 100.0
37.8053 	EXP 	training_word: text = 'TAdhMB'
37.8053 	EXP 	training_word: autoDraw = True
38.3050 	EXP 	training_word: autoDraw = False
38.3050 	EXP 	blank: autoDraw = True
38.7895 	EXP 	New trial (rep=0, index=21): OrderedDict([('word', 'CmcOPE')])
38.8050 	EXP 	blank: autoDraw = False
38.8050 	EXP 	training_word: height = 100.0
38.8050 	EXP 	training_word: height = 100.0
38.8050 	EXP 	training_word: height = 100.0
38.8050 	EXP 	training_word: text = 'CmcOPE'
38.8050 	EXP 	training_word: autoDraw = True
39.3049 	EXP 	training_word: autoDraw = False
39.3049 	EXP 	blank: autoDraw = True
39.7893 	EXP 	New trial (rep=0, index=22): OrderedDict([('word', 'CmcOBb')])
39.8047 	EXP 	blank: autoDraw = False
39.8047 	EXP 	training_word: height = 100.0
39.8047 	EXP 	training_word: height = 100.0
39.8047 	EXP 	training_word: height = 100.0
39.8047 	EXP 	training_word: text = 'CmcOBb'
39.8047 	EXP 	training_word: autoDraw = True
40.3045 	EXP 	training_word: autoDraw = False
40.3045 	EXP 	blank: autoDraw = True
40.7890 	EXP 	New trial (rep=0, index=23): OrderedDict([('word', 'vAarlv')])
40.8106 	EXP 	blank: autoDraw = False
40.8106 	EXP 	training_word: height = 100.0
40.8106 	EXP 	training_word: height = 100.0
40.8106 	EXP 	training_word: height = 100.0
40.8106 	EXP 	training_word: text = 'vAarlv'
40.8106 	EXP 	training_word: autoDraw = True
41.3041 	EXP 	training_word: autoDraw = False
41.3041 	EXP 	blank: autoDraw = True
41.7879 	EXP 	New trial (rep=0, index=24): OrderedDict([('word', 'bmbNkd')])
41.8039 	EXP 	blank: autoDraw = False
41.8039 	EXP 	training_word: height = 100.0
41.8039 	EXP 	training_word: height = 100.0
41.8039 	EXP 	training_word: height = 100.0
41.8039 	EXP 	training_word: text = 'bmbNkd'
41.8039 	EXP 	training_word: autoDraw = True
42.3038 	EXP 	training_word: autoDraw = False
42.3038 	EXP 	blank: autoDraw = True
42.7882 	EXP 	New trial (rep=0, index=25): OrderedDict([('word', 'LckGNY')])
42.8037 	EXP 	blank: autoDraw = False
42.8037 	EXP 	training_word: height = 100.0
42.8037 	EXP 	training_word: height = 100.0
42.8037 	EXP 	training_word: height = 100.0
42.8037 	EXP 	training_word: text = 'LckGNY'
42.8037 	EXP 	training_word: autoDraw = True
43.3036 	EXP 	training_word: autoDraw = False
43.3036 	EXP 	blank: autoDraw = True
43.7878 	EXP 	New trial (rep=0, index=26): OrderedDict([('word', 'aYQmkd')])
43.8033 	EXP 	blank: autoDraw = False
43.8033 	EXP 	training_word: height = 100.0
43.8033 	EXP 	training_word: height = 100.0
43.8033 	EXP 	training_word: height = 100.0
43.8033 	EXP 	training_word: text = 'aYQmkd'
43.8033 	EXP 	training_word: autoDraw = True
44.3030 	EXP 	training_word: autoDraw = False
44.3030 	EXP 	blank: autoDraw = True
44.7870 	EXP 	New trial (rep=0, index=27): OrderedDict([('word', 'mBYlAP')])
44.8027 	EXP 	blank: autoDraw = False
44.8027 	EXP 	training_word: height = 100.0
44.8027 	EXP 	training_word: height = 100.0
44.8027 	EXP 	training_word: height = 100.0
44.8027 	EXP 	training_word: text = 'mBYlAP'
44.8027 	EXP 	training_word: autoDraw = True
45.3027 	EXP 	training_word: autoDraw = False
45.3027 	EXP 	blank: autoDraw = True
45.7874 	EXP 	New trial (rep=0, index=28): OrderedDict([('word', 'hAROKP')])
45.8024 	EXP 	blank: autoDraw = False
45.8024 	EXP 	training_word: height = 100.0
45.8024 	EXP 	training_word: height = 100.0
45.8024 	EXP 	training_word: height = 100.0
45.8024 	EXP 	training_word: text = 'hAROKP'
45.8024 	EXP 	training_word: autoDraw = True
46.3025 	EXP 	training_word: autoDraw = False
46.3025 	EXP 	blank: autoDraw = True
46.7863 	EXP 	New trial (rep=0, index=29): OrderedDict([('word', 'LuNZlv')])
46.8019 	EXP 	blank: autoDraw = False
46.8019 	EXP 	training_word: height = 100.0
46.8019 	EXP 	training_word: height = 100.0
46.8019 	EXP 	training_word: height = 100.0
46.8019 	EXP 	training_word: text = 'LuNZlv'
46.8019 	EXP 	training_word: autoDraw = True
47.3019 	EXP 	training_word: autoDraw = False
47.3019 	EXP 	blank: autoDraw = True
47.7862 	EXP 	New trial (rep=0, index=30): OrderedDict([('word', 'tmAKPE')])
47.8022 	EXP 	blank: autoDraw = False
47.8022 	EXP 	training_word: height = 100.0
47.8022 	EXP 	training_word: height = 100.0
47.8022 	EXP 	training_word: height = 100.0
47.8022 	EXP 	training_word: text = 'tmAKPE'
47.8022 	EXP 	training_word: autoDraw = True
48.3020 	EXP 	training_word: autoDraw = False
48.3020 	EXP 	blank: autoDraw = True
48.7861 	EXP 	New trial (rep=0, index=31): OrderedDict([('word', 'laYmrk')])
48.8016 	EXP 	blank: autoDraw = False
48.8016 	EXP 	training_word: height = 100.0
48.8016 	EXP 	training_word: height = 100.0
48.8016 	EXP 	training_word: height = 100.0
48.8016 	EXP 	training_word: text = 'laYmrk'
48.8016 	EXP 	training_word: autoDraw = True
49.3012 	EXP 	training_word: autoDraw = False
49.3012 	EXP 	blank: autoDraw = True
49.7857 	EXP 	New trial (rep=0, index=32): OrderedDict([('word', 'LuNZkd')])
49.8012 	EXP 	blank: autoDraw = False
49.8012 	EXP 	training_word: height = 100.0
49.8012 	EXP 	training_word: height = 100.0
49.8012 	EXP 	training_word: height = 100.0
49.8012 	EXP 	training_word: text = 'LuNZkd'
49.8012 	EXP 	training_word: autoDraw = True
50.3008 	EXP 	training_word: autoDraw = False
50.3008 	EXP 	blank: autoDraw = True
50.7844 	EXP 	New trial (rep=0, index=33): OrderedDict([('word', 'LOLkUJ')])
50.8009 	EXP 	blank: autoDraw = False
50.8009 	EXP 	training_word: height = 100.0
50.8009 	EXP 	training_word: height = 100.0
50.8009 	EXP 	training_word: height = 100.0
50.8009 	EXP 	training_word: text = 'LOLkUJ'
50.8009 	EXP 	training_word: autoDraw = True
51.3006 	EXP 	training_word: autoDraw = False
51.3006 	EXP 	blank: autoDraw = True
51.7842 	EXP 	New trial (rep=0, index=34): OrderedDict([('word', 'hAROKB')])
51.8005 	EXP 	blank: autoDraw = False
51.8005 	EXP 	training_word: height = 100.0
51.8005 	EXP 	training_word: height = 100.0
51.8005 	EXP 	training_word: height = 100.0
51.8005 	EXP 	training_word: text = 'hAROKB'
51.8005 	EXP 	training_word: autoDraw = True
52.3002 	EXP 	training_word: autoDraw = False
52.3002 	EXP 	blank: autoDraw = True
52.7839 	EXP 	New trial (rep=0, index=35): OrderedDict([('word', 'laYmrY')])
52.8000 	EXP 	blank: autoDraw = False
52.8000 	EXP 	training_word: height = 100.0
52.8000 	EXP 	training_word: height = 100.0
52.8000 	EXP 	training_word: height = 100.0
52.8000 	EXP 	training_word: text = 'laYmrY'
52.8000 	EXP 	training_word: autoDraw = True
53.3001 	EXP 	training_word: autoDraw = False
53.3001 	EXP 	blank: autoDraw = True
53.7838 	EXP 	New trial (rep=0, index=36): OrderedDict([('word', 'EYtYRP')])
53.8001 	EXP 	blank: autoDraw = False
53.8001 	EXP 	training_word: height = 100.0
53.8001 	EXP 	training_word: height = 100.0
53.8001 	EXP 	training_word: height = 100.0
53.8001 	EXP 	training_word: text = 'EYtYRP'
53.8001 	EXP 	training_word: autoDraw = True
54.2998 	EXP 	training_word: autoDraw = False
54.2998 	EXP 	blank: autoDraw = True
54.7839 	EXP 	New trial (rep=0, index=37): OrderedDict([('word', 'aYQmlv')])
54.7997 	EXP 	blank: autoDraw = False
54.7997 	EXP 	training_word: height = 100.0
54.7997 	EXP 	training_word: height = 100.0
54.7997 	EXP 	training_word: height = 100.0
54.7997 	EXP 	training_word: text = 'aYQmlv'
54.7997 	EXP 	training_word: autoDraw = True
55.2999 	EXP 	training_word: autoDraw = False
55.2999 	EXP 	blank: autoDraw = True
55.7851 	EXP 	New trial (rep=0, index=38): OrderedDict([('word', 'EhRmYD')])
55.7992 	EXP 	blank: autoDraw = False
55.7992 	EXP 	blank: autoDraw = False
55.7992 	EXP 	training_word: height = 100.0
55.7992 	EXP 	training_word: height = 100.0
55.7992 	EXP 	training_word: height = 100.0
55.7992 	EXP 	training_word: text = 'EhRmYD'
55.7992 	EXP 	training_word: autoDraw = True
56.2992 	EXP 	training_word: autoDraw = False
56.2992 	EXP 	blank: autoDraw = True
56.7846 	EXP 	New trial (rep=0, index=39): OrderedDict([('word', 'hAROKD')])
56.7990 	EXP 	blank: autoDraw = False
56.7990 	EXP 	blank: autoDraw = False
56.7990 	EXP 	training_word: height = 100.0
56.7990 	EXP 	training_word: height = 100.0
56.7990 	EXP 	training_word: height = 100.0
56.7990 	EXP 	training_word: text = 'hAROKD'
56.7990 	EXP 	training_word: autoDraw = True
57.2989 	EXP 	training_word: autoDraw = False
57.2989 	EXP 	training_word: autoDraw = False
57.2989 	EXP 	blank: autoDraw = True
57.7839 	EXP 	New trial (rep=0, index=40): OrderedDict([('word', 'vAarYL')])
57.7985 	EXP 	blank: autoDraw = False
57.7985 	EXP 	blank: autoDraw = False
57.7985 	EXP 	training_word: height = 100.0
57.7985 	EXP 	training_word: height = 100.0
57.7985 	EXP 	training_word: height = 100.0
57.7985 	EXP 	training_word: text = 'vAarYL'
57.7985 	EXP 	training_word: autoDraw = True
58.2985 	EXP 	training_word: autoDraw = False
58.2985 	EXP 	training_word: autoDraw = False
58.2985 	EXP 	blank: autoDraw = True
58.7840 	EXP 	New trial (rep=0, index=41): OrderedDict([('word', 'bmbNlv')])
58.7984 	EXP 	blank: autoDraw = False
58.7984 	EXP 	blank: autoDraw = False
58.7984 	EXP 	training_word: height = 100.0
58.7984 	EXP 	training_word: height = 100.0
58.7984 	EXP 	training_word: height = 100.0
58.7984 	EXP 	training_word: text = 'bmbNlv'
58.7984 	EXP 	training_word: autoDraw = True
59.2980 	EXP 	training_word: autoDraw = False
59.2980 	EXP 	training_word: autoDraw = False
59.2980 	EXP 	blank: autoDraw = True
59.7831 	EXP 	New trial (rep=0, index=42): OrderedDict([('word', 'LOLkUl')])
59.7999 	EXP 	blank: autoDraw = False
59.7999 	EXP 	blank: autoDraw = False
59.7999 	EXP 	training_word: height = 100.0
59.7999 	EXP 	training_word: height = 100.0
59.7999 	EXP 	training_word: height = 100.0
59.7999 	EXP 	training_word: text = 'LOLkUl'
59.7999 	EXP 	training_word: autoDraw = True
60.3142 	EXP 	training_word: autoDraw = False
60.3142 	EXP 	blank: autoDraw = True
60.7987 	EXP 	New trial (rep=0, index=43): OrderedDict([('word', 'tdDdBb')])
60.8183 	EXP 	blank: autoDraw = False
60.8183 	EXP 	training_word: height = 100.0
60.8183 	EXP 	training_word: height = 100.0
60.8183 	EXP 	training_word: height = 100.0
60.8183 	EXP 	training_word: text = 'tdDdBb'
60.8183 	EXP 	training_word: autoDraw = True
61.3144 	EXP 	training_word: autoDraw = False
61.3144 	EXP 	blank: autoDraw = True
61.7986 	EXP 	New trial (rep=0, index=44): OrderedDict([('word', 'LuNZYA')])
61.8137 	EXP 	blank: autoDraw = False
61.8137 	EXP 	training_word: height = 100.0
61.8137 	EXP 	training_word: height = 100.0
61.8137 	EXP 	training_word: height = 100.0
61.8137 	EXP 	training_word: text = 'LuNZYA'
61.8137 	EXP 	training_word: autoDraw = True
62.3137 	EXP 	training_word: autoDraw = False
62.3137 	EXP 	blank: autoDraw = True
62.7981 	EXP 	New trial (rep=0, index=45): OrderedDict([('word', 'UAcduJ')])
62.8135 	EXP 	blank: autoDraw = False
62.8135 	EXP 	training_word: height = 100.0
62.8135 	EXP 	training_word: height = 100.0
62.8135 	EXP 	training_word: height = 100.0
