"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","response","stimulus","success","item","task","correct_response","correct","target","confound","name"
"html-keyboard-response","10","727491","0.0-7.0-0.3","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">DhCPdRA</p>","","","","","","","",""
"html-keyboard-response","11","728493","0.0-7.0-0.4","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">rvOvUOQAr</p>","","","","","","","",""
"html-keyboard-response","12","729510","0.0-7.0-0.5","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">DhCPOdOP</p>","","","","","","","",""
"html-keyboard-response","13","730512","0.0-7.0-0.6","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">vblrbLd</p>","","","","","","","",""
"html-keyboard-response","14","731520","0.0-7.0-0.7","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">uQuZckJdr</p>","","","","","","","",""
"html-keyboard-response","15","732522","0.0-7.0-0.8","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">GAcYmvG</p>","","","","","","","",""
"html-keyboard-response","16","733523","0.0-7.0-0.9","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">vblrkJdr</p>","","","","","","","",""
"html-keyboard-response","17","734524","0.0-7.0-0.10","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">aONdbLd</p>","","","","","","","",""
"html-keyboard-response","18","735539","0.0-7.0-0.11","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">GAcYOQAr</p>","","","","","","","",""
"html-keyboard-response","19","736540","0.0-7.0-0.12","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">NbmQUmkc</p>","","","","","","","",""
"html-keyboard-response","20","737543","0.0-7.0-0.13","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">KTDTBkDOm</p>","","","","","","","",""
"html-keyboard-response","21","738553","0.0-7.0-0.14","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">DcPTcbAMO</p>","","","","","","","",""
"html-keyboard-response","22","739558","0.0-7.0-0.15","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">NvYJmvG</p>","","","","","","","",""
"html-keyboard-response","23","740566","0.0-7.0-0.16","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">rvOvUmkc</p>","","","","","","","",""
"html-keyboard-response","24","741577","0.0-7.0-0.17","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">DcPTcOdOP</p>","","","","","","","",""
"html-keyboard-response","25","742579","0.0-7.0-0.18","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">krUQmvG</p>","","","","","","","",""
"html-keyboard-response","26","743581","0.0-7.0-0.19","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">uQuZcOQAr</p>","","","","","","","",""
"html-keyboard-response","27","744594","0.0-7.0-0.20","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">kcCRtbAMO</p>","","","","","","","",""
"html-keyboard-response","28","745596","0.0-7.0-0.21","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">krUQkJdr</p>","","","","","","","",""
"html-keyboard-response","29","746605","0.0-7.0-0.22","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">kLvdNbLd</p>","","","","","","","",""
"html-keyboard-response","30","747606","0.0-7.0-0.23","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">hbmAOdOP</p>","","","","","","","",""
"html-keyboard-response","31","748618","0.0-7.0-0.24","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">aONdOQAr</p>","","","","","","","",""
"html-keyboard-response","32","749628","0.0-7.0-0.25","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">KBKBEbAMO</p>","","","","","","","",""
"html-keyboard-response","33","750630","0.0-7.0-0.26","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">krUQmkc</p>","","","","","","","",""
"html-keyboard-response","34","751642","0.0-7.0-0.27","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">NvYJkJdr</p>","","","","","","","",""
"html-keyboard-response","35","752643","0.0-7.0-0.28","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">MDKPdRA</p>","","","","","","","",""
"html-keyboard-response","36","753657","0.0-7.0-0.29","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">NvYJmkc</p>","","","","","","","",""
"html-keyboard-response","37","754659","0.0-7.0-0.30","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">MDKPkDOm</p>","","","","","","","",""
"html-keyboard-response","38","755671","0.0-7.0-0.31","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">vmuLlmvG</p>","","","","","","","",""
"html-keyboard-response","39","756688","0.0-7.0-0.32","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">NbmQUOQAr</p>","","","","","","","",""
"html-keyboard-response","40","757689","0.0-7.0-0.33","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">MDKPbAMO</p>","","","","","","","",""
"html-keyboard-response","41","758705","0.0-7.0-0.34","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">DcPTckDOm</p>","","","","","","","",""
"html-keyboard-response","42","759706","0.0-7.0-0.35","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">DBlhdRA</p>","","","","","","","",""
"html-keyboard-response","43","760708","0.0-7.0-0.36","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">KTDTBmAM</p>","","","","","","","",""
"html-keyboard-response","44","761709","0.0-7.0-0.37","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">KBKBEkDOm</p>","","","","","","","",""
"html-keyboard-response","45","762711","0.0-7.0-0.38","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">vmuLlbLd</p>","","","","","","","",""
"html-keyboard-response","46","763723","0.0-7.0-0.39","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">KABAdRA</p>","","","","","","","",""
"html-keyboard-response","47","764732","0.0-7.0-0.40","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">kLvdNOQAr</p>","","","","","","","",""
"html-keyboard-response","48","765742","0.0-7.0-0.41","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">kcCRtdRA</p>","","","","","","","",""
"html-keyboard-response","49","766751","0.0-7.0-0.42","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">AYkEhOdOP</p>","","","","","","","",""
"html-keyboard-response","50","767758","0.0-7.0-0.43","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">KABAmAM</p>","","","","","","","",""
"html-keyboard-response","51","768759","0.0-7.0-0.44","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">DBlhOdOP</p>","","","","","","","",""
"html-keyboard-response","52","769768","0.0-7.0-0.45","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">GAcYmkc</p>","","","","","","","",""
"html-keyboard-response","53","770772","0.0-7.0-0.46","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">NvYJbLd</p>","","","","","","","",""
"html-keyboard-response","54","771780","0.0-7.0-0.47","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">KABAkDOm</p>","","","","","","","",""
"html-keyboard-response","55","772782","0.0-7.0-0.48","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">vblrmvG</p>","","","","","","","",""
"html-keyboard-response","56","773794","0.0-7.0-0.49","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">vmuLlkJdr</p>","","","","","","","",""
"html-keyboard-response","57","774801","0.0-7.0-0.50","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">DcPTcmAM</p>","","","","","","","",""
"html-keyboard-response","58","775811","0.0-7.0-0.51","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">vblrmkc</p>","","","","","","","",""
"html-keyboard-response","59","776813","0.0-7.0-0.52","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">DBlhkDOm</p>","","","","","","","",""
"html-keyboard-response","60","777829","0.0-7.0-0.53","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">aONdmvG</p>","","","","","","","",""
"html-keyboard-response","61","778831","0.0-7.0-0.54","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">DBlhmAM</p>","","","","","","","",""
"html-keyboard-response","62","779834","0.0-7.0-0.55","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">AYkEhbAMO</p>","","","","","","","",""
"html-keyboard-response","63","780841","0.0-7.0-0.56","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">DhCPkDOm</p>","","","","","","","",""
"html-keyboard-response","64","781851","0.0-7.0-0.57","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">KBKBEmAM</p>","","","","","","","",""
"html-keyboard-response","65","782859","0.0-7.0-0.58","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">krUQOQAr</p>","","","","","","","",""
"html-keyboard-response","66","783868","0.0-7.0-0.59","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">rvOvUbLd</p>","","","","","","","",""
"html-keyboard-response","67","784879","0.0-7.0-0.60","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">kLvdNkJdr</p>","","","","","","","",""
"html-keyboard-response","68","785887","0.0-7.0-0.61","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">vmuLlOQAr</p>","","","","","","","",""
"html-keyboard-response","69","786895","0.0-7.0-0.62","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">AYkEhkDOm</p>","","","","","","","",""
"html-keyboard-response","70","787901","0.0-7.0-0.63","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">kcCRtOdOP</p>","","","","","","","",""
"html-keyboard-response","71","788905","0.0-7.0-0.64","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">MDKPmAM</p>","","","","","","","",""
"html-keyboard-response","72","789913","0.0-7.0-0.65","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">GAcYkJdr</p>","","","","","","","",""
"html-keyboard-response","73","790917","0.0-7.0-0.66","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">KTDTBOdOP</p>","","","","","","","",""
"html-keyboard-response","74","791919","0.0-7.0-0.67","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">hbmAdRA</p>","","","","","","","",""
"html-keyboard-response","75","792934","0.0-7.0-0.68","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">aONdmkc</p>","","","","","","","",""
"html-keyboard-response","76","793941","0.0-7.0-0.69","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">kLvdNmvG</p>","","","","","","","",""
"html-keyboard-response","77","794949","0.0-7.0-0.70","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">hbmAbAMO</p>","","","","","","","",""
"html-keyboard-response","78","795951","0.0-7.0-0.71","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">uQuZcbLd</p>","","","","","","","",""
"html-keyboard-response","79","796963","0.0-7.0-0.72","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">DhCPbAMO</p>","","","","","","","",""
"html-keyboard-response","80","797965","0.0-7.0-0.73","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">AYkEhdRA</p>","","","","","","","",""
"html-keyboard-response","81","798974","0.0-7.0-0.74","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">uQuZcmkc</p>","","","","","","","",""
"html-keyboard-response","82","799982","0.0-7.0-0.75","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">KBKBEdRA</p>","","","","","","","",""
"html-keyboard-response","83","800983","0.0-7.0-0.76","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">kcCRtmAM</p>","","","","","","","",""
"html-keyboard-response","84","801988","0.0-7.0-0.77","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">KTDTBbAMO</p>","","","","","","","",""
"html-keyboard-response","85","802992","0.0-7.0-0.78","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">KABAOdOP</p>","","","","","","","",""
"html-keyboard-response","86","804002","0.0-7.0-0.79","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">NbmQUkJdr</p>","","","","","","","",""
"html-keyboard-response","87","1419052","0.0-8.0","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","615049"," ","<p>Ottimo, hai visto il primo blocco di parole. Ora puoi prenderti una piccola pausa.</p>
      <p>Premi la barra quando sei pronta/o per riprendere.</p>","","","","","","","",""
"html-keyboard-response","88","1420062","0.0-9.0-0.0","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">DBlhOdOP</p>","","","","","","","",""
"html-keyboard-response","89","1421064","0.0-9.0-0.1","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">AYkEhbAMO</p>","","","","","","","",""
"html-keyboard-response","90","1422065","0.0-9.0-0.2","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">krUQmkc</p>","","","","","","","",""
"html-keyboard-response","91","1423075","0.0-9.0-0.3","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">aONdOQAr</p>","","","","","","","",""
"html-keyboard-response","92","1424076","0.0-9.0-0.4","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">uQuZckJdr</p>","","","","","","","",""
"html-keyboard-response","93","1425093","0.0-9.0-0.5","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">rvOvUmvG</p>","","","","","","","",""
"html-keyboard-response","94","1426100","0.0-9.0-0.6","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">KTDTBOdOP</p>","","","","","","","",""
"html-keyboard-response","95","1427102","0.0-9.0-0.7","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">AYkEhkDOm</p>","","","","","","","",""
"html-keyboard-response","96","1428103","0.0-9.0-0.8","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">GAcYmvG</p>","","","","","","","",""
"html-keyboard-response","97","1429105","0.0-9.0-0.9","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">rvOvUbLd</p>","","","","","","","",""
"html-keyboard-response","98","1430111","0.0-9.0-0.10","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">NvYJmkc</p>","","","","","","","",""
"html-keyboard-response","99","1431113","0.0-9.0-0.11","5f3161410f87706425490ae1","64afc2c9a8732ea92db0087d","64afd47fa15e60d4b82814cc","null","null","<p style=""font-size: 60px; font-family: BACS"">KABAkDOm</p>","","","","","","","",""
