"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","response","stimulus","success","item","task","correct_response","correct","target","confound","name"
"html-keyboard-response","23","49878","0.0-7.0-0.16","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">uQkrdQONk</p>","","","","","","","",""
"html-keyboard-response","24","50879","0.0-7.0-0.17","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">UAcduvAvb</p>","","","","","","","",""
"html-keyboard-response","25","51885","0.0-7.0-0.18","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">COTKAPT</p>","","","","","","","",""
"html-keyboard-response","26","52886","0.0-7.0-0.19","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">lAOKMDKP</p>","","","","","","","",""
"html-keyboard-response","27","53887","0.0-7.0-0.20","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">vAarQONk</p>","","","","","","","",""
"html-keyboard-response","28","54887","0.0-7.0-0.21","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">DCmhAPT</p>","","","","","","","",""
"html-keyboard-response","29","55901","0.0-7.0-0.22","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">KMOcBCD</p>","","","","","","","",""
"html-keyboard-response","30","56903","0.0-7.0-0.23","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">lAOKMAPT</p>","","","","","","","",""
"html-keyboard-response","31","57904","0.0-7.0-0.24","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">TPCbCMdP</p>","","","","","","","",""
"html-keyboard-response","32","58904","0.0-7.0-0.25","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">JmvmOQONk</p>","","","","","","","",""
"html-keyboard-response","33","59905","0.0-7.0-0.26","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">ldAaQru</p>","","","","","","","",""
"html-keyboard-response","34","60918","0.0-7.0-0.27","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">YJkbNUZ</p>","","","","","","","",""
"html-keyboard-response","35","61919","0.0-7.0-0.28","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">UAcducbm</p>","","","","","","","",""
"html-keyboard-response","36","62921","0.0-7.0-0.29","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">tcYbdBCD</p>","","","","","","","",""
"html-keyboard-response","37","63922","0.0-7.0-0.30","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">EYtYRCdt</p>","","","","","","","",""
"html-keyboard-response","38","64922","0.0-7.0-0.31","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">OcYMAPT</p>","","","","","","","",""
"html-keyboard-response","39","65926","0.0-7.0-0.32","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">COTKDKP</p>","","","","","","","",""
"html-keyboard-response","40","67076","0.0-7.0-0.33","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">OcYMCMdP</p>","","","","","","","",""
"html-keyboard-response","41","68077","0.0-7.0-0.34","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">YLQmGcbm</p>","","","","","","","",""
"html-keyboard-response","42","69086","0.0-7.0-0.35","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">OcYMDKP</p>","","","","","","","",""
"html-keyboard-response","43","70087","0.0-7.0-0.36","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">DCmhCMdP</p>","","","","","","","",""
"html-keyboard-response","44","71100","0.0-7.0-0.37","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">EYtYRBCD</p>","","","","","","","",""
"html-keyboard-response","45","72116","0.0-7.0-0.38","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">uQkrdvAvb</p>","","","","","","","",""
"html-keyboard-response","46","73123","0.0-7.0-0.39","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">vAarcbm</p>","","","","","","","",""
"html-keyboard-response","47","74125","0.0-7.0-0.40","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">COTKCdt</p>","","","","","","","",""
"html-keyboard-response","48","75127","0.0-7.0-0.41","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">ldAavAvb</p>","","","","","","","",""
"html-keyboard-response","49","76143","0.0-7.0-0.42","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">OtlRCdt</p>","","","","","","","",""
"html-keyboard-response","50","77147","0.0-7.0-0.43","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">YJLcAQru</p>","","","","","","","",""
"html-keyboard-response","51","78149","0.0-7.0-0.44","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">tcYbdAPT</p>","","","","","","","",""
"html-keyboard-response","52","79152","0.0-7.0-0.45","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">OtlRDKP</p>","","","","","","","",""
"html-keyboard-response","53","80167","0.0-7.0-0.46","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">KMOcCMdP</p>","","","","","","","",""
"html-keyboard-response","54","81180","0.0-7.0-0.47","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">OtlRBCD</p>","","","","","","","",""
"html-keyboard-response","55","82195","0.0-7.0-0.48","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">YJLcANUZ</p>","","","","","","","",""
"html-keyboard-response","56","83201","0.0-7.0-0.49","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">OcYMBCD</p>","","","","","","","",""
"html-keyboard-response","57","84207","0.0-7.0-0.50","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">lCbcmDKP</p>","","","","","","","",""
"html-keyboard-response","58","85220","0.0-7.0-0.51","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">JmvmONUZ</p>","","","","","","","",""
"html-keyboard-response","59","86224","0.0-7.0-0.52","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">vAarQru</p>","","","","","","","",""
"html-keyboard-response","60","87230","0.0-7.0-0.53","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">YLQmGNUZ</p>","","","","","","","",""
"html-keyboard-response","61","88237","0.0-7.0-0.54","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">tcYbdCdt</p>","","","","","","","",""
"html-keyboard-response","62","89244","0.0-7.0-0.55","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">JmvmOcbm</p>","","","","","","","",""
"html-keyboard-response","63","90249","0.0-7.0-0.56","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">DCmhCdt</p>","","","","","","","",""
"html-keyboard-response","64","91265","0.0-7.0-0.57","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">vuJZuvAvb</p>","","","","","","","",""
"html-keyboard-response","65","92271","0.0-7.0-0.58","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">YJkbQru</p>","","","","","","","",""
"html-keyboard-response","66","93275","0.0-7.0-0.59","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">UAcduQONk</p>","","","","","","","",""
"html-keyboard-response","67","94277","0.0-7.0-0.60","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">TPCbCdt</p>","","","","","","","",""
"html-keyboard-response","68","95285","0.0-7.0-0.61","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">YLQmGQru</p>","","","","","","","",""
"html-keyboard-response","69","96289","0.0-7.0-0.62","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">YJkbvAvb</p>","","","","","","","",""
"html-keyboard-response","70","97296","0.0-7.0-0.63","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">lCbcmCMdP</p>","","","","","","","",""
"html-keyboard-response","71","98307","0.0-7.0-0.64","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">TPCbAPT</p>","","","","","","","",""
"html-keyboard-response","72","99315","0.0-7.0-0.65","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">COTKCMdP</p>","","","","","","","",""
"html-keyboard-response","73","100323","0.0-7.0-0.66","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">KMOcAPT</p>","","","","","","","",""
"html-keyboard-response","74","101323","0.0-7.0-0.67","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">vuJZuQru</p>","","","","","","","",""
"html-keyboard-response","75","102325","0.0-7.0-0.68","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">lAOKMBCD</p>","","","","","","","",""
"html-keyboard-response","76","103325","0.0-7.0-0.69","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">lCbcmAPT</p>","","","","","","","",""
"html-keyboard-response","77","104339","0.0-7.0-0.70","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">YJLcAcbm</p>","","","","","","","",""
"html-keyboard-response","78","105348","0.0-7.0-0.71","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">UAcduNUZ</p>","","","","","","","",""
"html-keyboard-response","79","106349","0.0-7.0-0.72","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">lCbcmBCD</p>","","","","","","","",""
"html-keyboard-response","80","107350","0.0-7.0-0.73","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">lAOKMCdt</p>","","","","","","","",""
"html-keyboard-response","81","108364","0.0-7.0-0.74","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">tcYbdDKP</p>","","","","","","","",""
"html-keyboard-response","82","109364","0.0-7.0-0.75","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">YcdONUZ</p>","","","","","","","",""
"html-keyboard-response","83","110375","0.0-7.0-0.76","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">uQkrdQru</p>","","","","","","","",""
"html-keyboard-response","84","111384","0.0-7.0-0.77","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">EYtYRCMdP</p>","","","","","","","",""
"html-keyboard-response","85","112385","0.0-7.0-0.78","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">vuJZuQONk</p>","","","","","","","",""
"html-keyboard-response","86","113387","0.0-7.0-0.79","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">JmvmOvAvb</p>","","","","","","","",""
"html-keyboard-response","87","116025","0.0-8.0","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","2639"," ","<p>Ottimo, hai visto il primo blocco di parole. Ora puoi prenderti una piccola pausa.</p>
      <p>Premi la barra quando sei pronta/o per riprendere.</p>","","","","","","","",""
"html-keyboard-response","88","117026","0.0-9.0-0.0","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">JmvmOcbm</p>","","","","","","","",""
"html-keyboard-response","89","118027","0.0-9.0-0.1","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">COTKDKP</p>","","","","","","","",""
"html-keyboard-response","90","119028","0.0-9.0-0.2","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">EYtYRBCD</p>","","","","","","","",""
"html-keyboard-response","91","120029","0.0-9.0-0.3","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">vuJZuQru</p>","","","","","","","",""
"html-keyboard-response","92","121029","0.0-9.0-0.4","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">OtlRCMdP</p>","","","","","","","",""
"html-keyboard-response","93","122030","0.0-9.0-0.5","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">tcYbdCdt</p>","","","","","","","",""
"html-keyboard-response","94","123031","0.0-9.0-0.6","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">YLQmGcbm</p>","","","","","","","",""
"html-keyboard-response","95","124032","0.0-9.0-0.7","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">vAarQru</p>","","","","","","","",""
"html-keyboard-response","96","125034","0.0-9.0-0.8","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">OcYMCMdP</p>","","","","","","","",""
"html-keyboard-response","97","126035","0.0-9.0-0.9","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">uQkrdQru</p>","","","","","","","",""
"html-keyboard-response","98","127036","0.0-9.0-0.10","5fb7b8880045d6396a86c803","64afc2c9a8732ea92db0087d","64afd4da86741f149b94fe7f","null","null","<p style=""font-size: 60px; font-family: BACS"">OtlRDKP</p>","","","","","","","",""
