"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","response","stimulus","success","item","task","correct_response","correct","target","confound","name"
"html-keyboard-response","10","173247","0.0-7.0-0.3","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">UAcdukdrO</p>","","","","","","","",""
"html-keyboard-response","11","174248","0.0-7.0-0.4","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">mARMDlDT</p>","","","","","","","",""
"html-keyboard-response","12","175256","0.0-7.0-0.5","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">bNdmGJcUk</p>","","","","","","","",""
"html-keyboard-response","13","176264","0.0-7.0-0.6","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">YlYcDlDT</p>","","","","","","","",""
"html-keyboard-response","14","177269","0.0-7.0-0.7","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">PYkCTmTm</p>","","","","","","","",""
"html-keyboard-response","15","178276","0.0-7.0-0.8","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">mLdkZNUZ</p>","","","","","","","",""
"html-keyboard-response","16","179280","0.0-7.0-0.9","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">RYtkcRCdc</p>","","","","","","","",""
"html-keyboard-response","17","180290","0.0-7.0-0.10","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">DlDdDlDT</p>","","","","","","","",""
"html-keyboard-response","18","181298","0.0-7.0-0.11","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">PYkCRCdc</p>","","","","","","","",""
"html-keyboard-response","19","182307","0.0-7.0-0.12","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">mARMTmTm</p>","","","","","","","",""
"html-keyboard-response","20","183308","0.0-7.0-0.13","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">kcOYBRDh</p>","","","","","","","",""
"html-keyboard-response","21","184321","0.0-7.0-0.14","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">OJGQNUZ</p>","","","","","","","",""
"html-keyboard-response","22","185323","0.0-7.0-0.15","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">DlDdDmh</p>","","","","","","","",""
"html-keyboard-response","23","186325","0.0-7.0-0.16","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">dGLAlkdrO</p>","","","","","","","",""
"html-keyboard-response","24","187326","0.0-7.0-0.17","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">EPERdBRDh</p>","","","","","","","",""
"html-keyboard-response","25","188330","0.0-7.0-0.18","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">YOaAbJcUk</p>","","","","","","","",""
"html-keyboard-response","26","189337","0.0-7.0-0.19","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">TdmADlDT</p>","","","","","","","",""
"html-keyboard-response","27","190341","0.0-7.0-0.20","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">UAcduNUZ</p>","","","","","","","",""
"html-keyboard-response","28","191348","0.0-7.0-0.21","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">bNdmGJZr</p>","","","","","","","",""
"html-keyboard-response","29","192353","0.0-7.0-0.22","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">kcOYRCdc</p>","","","","","","","",""
"html-keyboard-response","30","193355","0.0-7.0-0.23","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">mARMDmh</p>","","","","","","","",""
"html-keyboard-response","31","194356","0.0-7.0-0.24","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">kcOYTmTm</p>","","","","","","","",""
"html-keyboard-response","32","195357","0.0-7.0-0.25","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">OdlNmNUZ</p>","","","","","","","",""
"html-keyboard-response","33","196363","0.0-7.0-0.26","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">DlDdBRDh</p>","","","","","","","",""
"html-keyboard-response","34","197365","0.0-7.0-0.27","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">UvOGJZr</p>","","","","","","","",""
"html-keyboard-response","35","198373","0.0-7.0-0.28","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">OdlNmkdrO</p>","","","","","","","",""
"html-keyboard-response","36","199381","0.0-7.0-0.29","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">BOckPTmTm</p>","","","","","","","",""
"html-keyboard-response","37","200384","0.0-7.0-0.30","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">DlDdRCdc</p>","","","","","","","",""
"html-keyboard-response","38","201390","0.0-7.0-0.31","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">UvOGNUZ</p>","","","","","","","",""
"html-keyboard-response","39","202391","0.0-7.0-0.32","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">AmaclJZr</p>","","","","","","","",""
"html-keyboard-response","40","203393","0.0-7.0-0.33","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">BOckPRCdc</p>","","","","","","","",""
"html-keyboard-response","41","204394","0.0-7.0-0.34","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">DMRPDlDT</p>","","","","","","","",""
"html-keyboard-response","42","205407","0.0-7.0-0.35","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">OdlNmJZr</p>","","","","","","","",""
"html-keyboard-response","43","206408","0.0-7.0-0.36","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">TdmARCdc</p>","","","","","","","",""
"html-keyboard-response","44","207421","0.0-7.0-0.37","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">RYtkcTmTm</p>","","","","","","","",""
"html-keyboard-response","45","208429","0.0-7.0-0.38","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">UAcduJcUk</p>","","","","","","","",""
"html-keyboard-response","46","209431","0.0-7.0-0.39","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">YOaAbark</p>","","","","","","","",""
"html-keyboard-response","47","210444","0.0-7.0-0.40","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">bNdmGkdrO</p>","","","","","","","",""
"html-keyboard-response","48","211445","0.0-7.0-0.41","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">rkJuJcUk</p>","","","","","","","",""
"html-keyboard-response","49","212456","0.0-7.0-0.42","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">UvOGkdrO</p>","","","","","","","",""
"html-keyboard-response","50","213457","0.0-7.0-0.43","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">RYtkcDmh</p>","","","","","","","",""
"html-keyboard-response","51","214458","0.0-7.0-0.44","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">Amaclark</p>","","","","","","","",""
"html-keyboard-response","52","215459","0.0-7.0-0.45","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">RYtkcDlDT</p>","","","","","","","",""
"html-keyboard-response","53","216461","0.0-7.0-0.46","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">bNdmGNUZ</p>","","","","","","","",""
"html-keyboard-response","54","217462","0.0-7.0-0.47","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">TdmADmh</p>","","","","","","","",""
"html-keyboard-response","55","218476","0.0-7.0-0.48","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">mLdkZark</p>","","","","","","","",""
"html-keyboard-response","56","219477","0.0-7.0-0.49","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">rkJuJZr</p>","","","","","","","",""
"html-keyboard-response","57","220487","0.0-7.0-0.50","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">UAcduark</p>","","","","","","","",""
"html-keyboard-response","58","221490","0.0-7.0-0.51","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">YlYcRCdc</p>","","","","","","","",""
"html-keyboard-response","59","222491","0.0-7.0-0.52","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">EPERdTmTm</p>","","","","","","","",""
"html-keyboard-response","60","223505","0.0-7.0-0.53","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">YOaAbkdrO</p>","","","","","","","",""
"html-keyboard-response","61","224510","0.0-7.0-0.54","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">BOckPBRDh</p>","","","","","","","",""
"html-keyboard-response","62","225511","0.0-7.0-0.55","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">UvOGark</p>","","","","","","","",""
"html-keyboard-response","63","226512","0.0-7.0-0.56","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">mLdkZJZr</p>","","","","","","","",""
"html-keyboard-response","64","227514","0.0-7.0-0.57","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">YlYcBRDh</p>","","","","","","","",""
"html-keyboard-response","65","228514","0.0-7.0-0.58","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">OdlNmark</p>","","","","","","","",""
"html-keyboard-response","66","229516","0.0-7.0-0.59","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">YlYcDmh</p>","","","","","","","",""
"html-keyboard-response","67","230528","0.0-7.0-0.60","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">DMRPBRDh</p>","","","","","","","",""
"html-keyboard-response","68","231538","0.0-7.0-0.61","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">dGLAlNUZ</p>","","","","","","","",""
"html-keyboard-response","69","232539","0.0-7.0-0.62","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">EPERdDlDT</p>","","","","","","","",""
"html-keyboard-response","70","233540","0.0-7.0-0.63","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">DMRPTmTm</p>","","","","","","","",""
"html-keyboard-response","71","234541","0.0-7.0-0.64","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">BOckPDmh</p>","","","","","","","",""
"html-keyboard-response","72","235542","0.0-7.0-0.65","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">kcOYDlDT</p>","","","","","","","",""
"html-keyboard-response","73","236543","0.0-7.0-0.66","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">PYkCBRDh</p>","","","","","","","",""
"html-keyboard-response","74","237547","0.0-7.0-0.67","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">DMRPRCdc</p>","","","","","","","",""
"html-keyboard-response","75","238549","0.0-7.0-0.68","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">OJGQJcUk</p>","","","","","","","",""
"html-keyboard-response","76","239562","0.0-7.0-0.69","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">PYkCDmh</p>","","","","","","","",""
"html-keyboard-response","77","240564","0.0-7.0-0.70","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">rkJuark</p>","","","","","","","",""
"html-keyboard-response","78","241566","0.0-7.0-0.71","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">YOaAbJZr</p>","","","","","","","",""
"html-keyboard-response","79","242567","0.0-7.0-0.72","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">TdmATmTm</p>","","","","","","","",""
"html-keyboard-response","80","243568","0.0-7.0-0.73","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">dGLAlJZr</p>","","","","","","","",""
"html-keyboard-response","81","244579","0.0-7.0-0.74","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">EPERdDmh</p>","","","","","","","",""
"html-keyboard-response","82","245580","0.0-7.0-0.75","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">mLdkZJcUk</p>","","","","","","","",""
"html-keyboard-response","83","246581","0.0-7.0-0.76","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">OJGQkdrO</p>","","","","","","","",""
"html-keyboard-response","84","247583","0.0-7.0-0.77","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">dGLAlJcUk</p>","","","","","","","",""
"html-keyboard-response","85","248589","0.0-7.0-0.78","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">mARMBRDh</p>","","","","","","","",""
"html-keyboard-response","86","249590","0.0-7.0-0.79","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">OJGQark</p>","","","","","","","",""
"html-keyboard-response","87","265429","0.0-8.0","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","15838"," ","<p>Ottimo, hai visto il primo blocco di parole. Ora puoi prenderti una piccola pausa.</p>
      <p>Premi la barra quando sei pronta/o per riprendere.</p>","","","","","","","",""
"html-keyboard-response","88","266434","0.0-9.0-0.0","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">mLdkZNUZ</p>","","","","","","","",""
"html-keyboard-response","89","267436","0.0-9.0-0.1","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">DlDdBRDh</p>","","","","","","","",""
"html-keyboard-response","90","268451","0.0-9.0-0.2","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">RYtkcDlDT</p>","","","","","","","",""
"html-keyboard-response","91","269455","0.0-9.0-0.3","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">rkJukdrO</p>","","","","","","","",""
"html-keyboard-response","92","270459","0.0-9.0-0.4","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">mLdkZJcUk</p>","","","","","","","",""
"html-keyboard-response","93","271463","0.0-9.0-0.5","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">UAcdukdrO</p>","","","","","","","",""
"html-keyboard-response","94","272471","0.0-9.0-0.6","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">OJGQNUZ</p>","","","","","","","",""
"html-keyboard-response","95","273471","0.0-9.0-0.7","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">DMRPTmTm</p>","","","","","","","",""
"html-keyboard-response","96","274472","0.0-9.0-0.8","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">EPERdDlDT</p>","","","","","","","",""
"html-keyboard-response","97","275474","0.0-9.0-0.9","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">bNdmGJcUk</p>","","","","","","","",""
"html-keyboard-response","98","276485","0.0-9.0-0.10","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">EPERdBRDh</p>","","","","","","","",""
"html-keyboard-response","99","277485","0.0-9.0-0.11","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">OdlNmNUZ</p>","","","","","","","",""
"html-keyboard-response","100","278500","0.0-9.0-0.12","5d97c38dce449e001244dc15","64afc2c9a8732ea92db0087d","64afd7693177c2f995e6434a","null","null","<p style=""font-size: 60px; font-family: BACS"">OJGQJcUk</p>","","","","","","","",""
